ensembl_transcript_id	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000651858	-0.23839678945401	-0.433845016295706	-0.292322461796158	-0.411171484906951	0.415444925916941	0.0620825698027641	0.827386635345004	-0.114348301986039	-0.61808488334275	-0.577472488432076	0.0549873275682212
ENST00000382045	-0.286914785437645	0.536514911769881	-0.156056212439621	-0.500083945251871	-0.401079106095951	-0.233646420296657	-0.303481503483963	-0.417004929055161	-0.120412697840332	-0.566525689188934	0.470885385661034
ENST00000577714	-0.354712482240061	-0.512723967503491	-0.728160479902253	-0.43852916501308	-0.421126775848842	-0.233646420296657	-0.299984596870208	-0.407119448641965	-1.30590738824254	-1.00110729151201	-0.909518841642516
ENST00000382641	-0.270891441593617	-0.158512828117587	-0.211909812505996	1.47184520148878	-0.350604708237448	-0.216754142977199	-0.272614345104414	-0.0604379495001229	-0.950076683618031	-0.758337235079348	-0.698533117127667
ENST00000414008	0.905590705760412	0.160475634942828	1.96796112295346	0.621270056370947	2.21492131311943	0.162123658116984	0.409931005804506	0.440273128172909	0.995037682429879	2.07519640099544	0.392835851067883
ENST00000485473	-0.356859265727121	1.48107795013229	-0.729765328663411	-0.503969979357855	-0.465207151134427	-0.221119883568208	-0.31183051927459	-0.402291655882032	-0.566270323595457	-0.872972791700681	-0.641191261207615
ENST00000438217	-0.274550966574769	-0.651630296674434	1.89591313993357	-0.562882256404576	-0.401283257519096	-0.23935327074242	-0.280128459315978	-0.463443697507848	0.513001013603573	1.18536293958959	-0.325762595740921
ENST00000645156	3.80860021288976	-0.416977819182091	-0.381659042833972	-0.17940841082605	2.68552709072606	3.09005181356774	1.72482597268635	2.24172951230784	-0.170579568610547	-0.389478612412584	-0.796418088078516
ENST00000398043	-0.10486547820672	-0.400110622068477	-0.0947315370511159	-0.0869207991036243	0.772256700262249	0.974465284819069	1.27395007993758	0.537173825711561	0.85179391306084	-0.793877421446772	0.161594721673106
ENST00000523703	-0.330835976972262	1.90325397200541	0.119685983795768	-0.278269118482289	-0.33502387162298	-0.227939569850894	-0.287448973161382	-0.281596836883712	0.375296283774501	0.198885481782831	0.416806362106011
ENST00000427022	-0.28481279839574	-0.557868524484047	-0.541925075936922	-0.416145608562611	-0.439684140212772	-0.233617886044428	-0.295011487464487	-0.263550087757296	0.0522090154179025	-0.651611215483407	-0.611308885587307
ENST00000399711	-0.340412078594316	0.28598742522943	-0.567456760773532	-0.562882256404576	-0.459233680493188	-0.224572528087894	-0.310318016413969	-0.417464718841821	-1.10818471099306	-0.764685956798396	-0.142882456944633
ENST00000304751	-0.339240479259484	-0.59061073064577	-0.223994809995325	0.0194010940361051	-0.418676958771096	-0.213700977988716	-0.214957736057548	-0.026413505287263	0.453614096004172	-0.680507390749502	0.540858602518968
ENST00000399868	-0.369788208975033	-0.411520784821804	-0.296334583699054	-0.467441258761603	-0.464570198694213	-0.233646420296657	-0.295192987807761	-0.358381731255977	-0.390914147779516	0.186209130443471	-0.258373800558258
ENST00000602620	-0.371983234787645	-0.16198548634686	-0.181442001934308	-0.454850508258214	-0.452423189017053	-0.232704789973106	-0.303481503483963	-0.454822639007968	-0.816859276960579	-0.127556930329104	-0.415861996395019
ENST00000400282	0.396093167965502	0.351471837552875	1.11094756860458	0.558005421125523	1.18567966424581	-0.193213384888428	0.28943897791601	0.0171515769987974	2.7853744562692	4.63120020192331	0.64740138608197
ENST00000577684	-0.321029001363638	0.0473661954750606	-0.327337343857794	-0.531793983556702	-0.339654025899921	-0.229994036011369	-0.308261012523525	-0.417464718841821	-0.752809750128168	-0.814969520181148	0.681321920569888
ENST00000614528	-0.336535463148181	2.17709787808527	0.0532063396592993	-0.329409327317042	-0.419146507044331	-0.216297594941538	-0.306930010006179	-0.360450785295948	1.01575649488634	0.11255552166303	0.903000689766166
ENST00000409162	-0.372975648341855	-0.318255106664171	-0.613656952382636	-0.376352619317332	-0.442113542148204	-0.23935327074242	-0.303977604422247	-0.440454208174835	-0.703799767363137	-0.508269312484588	-0.64765231539579
ENST00000409910	-0.336966198197751	2.50055118744046	-0.729765328663411	-0.504125420722094	-0.46814284859926	-0.21963610245231	-0.289626977280676	-0.323322760023131	-1.32343599438168	-0.876663908979197	0.489493221722978
ENST00000331944	-0.00280883850165423	-0.651630296674434	-0.294073205899239	-0.469617437860954	-0.0787525901483872	-0.233646420296657	0.10717633319976	-0.323667602363126	1.94933005785685	0.34170008231329	-0.772835240291677
ENST00000428569	1.96771097451324	-0.628313877135026	0.382054440354837	-0.269719843449124	0.627170366861178	-0.228025172607581	-0.288230634639751	-0.300448218136783	-0.341308192405755	0.866218393639748	-0.0735230402345759
ENST00000429368	-0.365394711469412	0.812343193980753	-0.729765328663411	-0.25821718249541	-0.44640072203426	-0.230079638768055	-0.304413205246105	-0.367807421882512	-0.672248276312688	-0.782276767142865	0.497569539458196
ENST00000452381	-0.1652752074389	-0.59805214113707	-0.135703812241295	-0.258838947952368	-0.297268107426445	-0.23935327074242	-0.302818422229867	-0.24343428459091	0.0586945996893836	-0.316985069062534	-0.583041773514042
ENST00000434565	-0.371166561133659	-0.169426896838161	-0.608185877060506	-0.500705710708828	-0.462528684462757	-0.239210599481275	-0.31558152636893	-0.444937158594772	-1.25069227890425	0.0408002017686837	-0.757748678762289
ENST00000424761	0.128951290221801	-0.555884148353034	-0.246122270187054	1.74821994710638	0.630416374489192	2.86443148119452	0.513620941914938	1.97987922880482	-0.341834050589929	-0.466738970076602	0.136073557629815
ENST00000434868	-0.356693863468086	0.0771318374402627	-0.408187679173726	-0.480032009264992	-0.462528684462757	-0.23935327074242	-0.296947491126081	-0.37229037230245	-0.369704534351159	-0.674179761129189	-0.69937305417213
ENST00000452342	2.42778080389982	-0.305852755845337	0.666526041215315	-0.145522193421867	4.68846486926386	4.87058915264569	2.38218391595793	3.33637404689927	1.12327696494382	0.0665536543233567	4.08649130936366
ENST00000452622	-0.214513392425418	0.256221783264228	-0.729765328663411	2.05490575875066	0.422292164649243	0.425666011702303	-0.224657114402137	0.83638202938073	-0.594701722753139	-0.819293400421695	0.241841014690237
ENST00000442383	0.570141140915603	-0.417970007247598	0.332595919442776	-0.0744854899644747	2.55005220632668	1.33545210976579	1.55895401897008	0.882361008046757	-0.0456006068384899	-0.167674102121887	3.52434728972151
ENST00000413221	-0.307269600940154	0.792499432670618	-0.362400857700072	-0.336870512800532	-0.455383384652664	-0.211732114584928	-0.287206972703683	-0.203547520598131	0.717209275124535	-0.228862280550311	-0.188109836261856
ENST00000449457	-0.366945357647867	-0.579200567892442	-0.309854218717297	-0.471016410139108	-0.433947485222382	-0.23789802387875	-0.304026004513787	-0.353324043602714	0.0893696604328759	1.39177021780419	-0.184427035374597
ENST00000413290	-0.356693863468086	-0.515700531700011	-0.244906475671025	-0.486094222470327	-0.461201700212311	-0.233646420296657	-0.308563513095649	-0.407924080768621	-1.1725146955237	-0.0169499645660373	-0.797064193497333
ENST00000437492	-0.318220608840438	-0.651630296674434	-0.462776852943431	-0.531793983556702	-0.286917630272966	-0.182256232032564	0.00515378024287684	-0.426315672235031	-0.752529292429942	-0.636741285875672	-0.491779383106073
ENST00000432665	-0.346270075268477	0.331131982209987	-0.203326303222831	-0.415523843105653	-0.480289858276419	-0.235472612439301	-0.299790996504048	-0.322977917683136	0.35051083469376	0.121308742637796	0.034796533230175
ENST00000412606	-0.299988455662212	-0.459145811966127	0.155065604212213	-0.249201583369527	-0.456608293191537	-0.222774870197479	-0.175746401896526	-0.259067137337359	1.27027185602663	-0.222387006238858	0.835967252563852
ENST00000423943	-0.360053596854737	0.344030427061574	0.0234193740165875	-0.204434470468588	-0.309823419949895	-0.232790392729792	-0.256521314667408	-0.236077648004345	0.130737170921242	-0.846607668282711	0.103445233979532
ENST00000446986	-0.270546853553961	-0.409040314658037	0.485421290107628	-0.531793983556702	-0.376887162453204	-0.238896722706759	-0.253508408969052	-0.299183796223467	-0.549548033338719	-0.798095841193647	-0.563658610949518
ENST00000440955	-0.309313008015317	-0.651630296674434	-0.436758850300409	-0.540654141318346	-0.358578862825513	-0.233646420296657	-0.32247853941336	-0.440454208174835	-0.953056546661685	-0.271869069869704	-0.498240437294248
ENST00000412413	-0.329729849364965	0.57620243439015	-0.189952563546511	-0.197128726349338	-0.341671041960599	-0.237013462059657	-0.275646610839386	-0.403785972688678	0.126179733325066	-0.536553816887386	0.609927271790556
ENST00000622604	-0.351821388587343	-0.401102810133983	-0.411227165463799	-0.247958052455612	-0.334627817862078	-0.226170446212708	-0.308035952097864	-0.0381381448470998	0.694071515020872	-0.447566252327055	-0.633534911994628
ENST00000451618	-0.32378570568089	0.785058022179318	-0.292687200150966	0.298573784210014	-0.44088863360933	-0.184795780480929	-0.311249718176112	-0.261251138823995	-0.480835897273296	-0.595084390875279	0.821914459704572
ENST00000634316	-0.316204768808447	0.683358745464877	-0.487092743264012	-0.406197361251291	-0.455791687498955	-0.231106871848293	-0.277587454510135	-0.265159352010607	-0.2874953715586	0.165180308005298	0.210052628084417
ENST00000431979	-0.212549240599376	0.0384365028855	-0.695115184956583	-0.110547886468009	-0.414406110998891	-0.230279378533657	-0.283932706511011	0.129340284943903	0.393350748097814	-0.760551905446458	-0.0960398140803652
ENST00000437920	-0.330591319464106	-0.039946354289532	0.321605137017873	-0.213450069594472	-0.385571763993816	-0.223830637529945	-0.306983250106872	-0.195616146778242	-0.398451448419346	-0.340165285571613	-0.402132256245147
ENST00000652227	-0.356693863468086	0.0756435553420025	-0.496940678843847	-0.562882256404576	-0.462528684462757	-0.222232719405132	-0.286178470758461	-0.371485740175794	-0.786184216217087	0.0851357933083418	-0.247066955728952
ENST00000421185	-0.22334862976221	-0.474028632948728	1.0601759896152	-0.24609275608474	-0.268495005848313	-0.23935327074242	-0.0582430796606165	-0.421717774368429	-0.158660116435933	2.82459866902781	-0.576580719325867
ENST00000422519	-0.244530456559895	-0.180340965558735	0.512387612473152	-0.430446214072633	-0.431273101579176	-0.233646420296657	-0.278010955311109	-0.333668030222987	1.84987274662338	-0.580741763735904	0.121568490977363
ENST00000457079	2.54394487794843	0.558343049211029	1.21064271891896	1.04267159482388	1.46384414433853	-0.132121550866539	0.63509791166627	0.866038470620318	1.65421844489832	-0.444950832083992	-0.136259876401753
ENST00000435895	-0.372975648341855	1.1948316932336	-0.365026973854695	-0.522778384430819	-0.459772640250293	-0.210990224026979	-0.294406486320238	-0.315276438756577	-0.714492217108011	0.568250314819221	-0.406008888758052
ENST00000421505	-0.34073943723199	-0.0463955767153258	-0.462655273491828	-0.318683873184525	-0.240995809150609	-0.231791693901784	-0.283092964922795	-0.461949380701202	1.68282513011739	-0.132471389334214	-0.418414112799348
ENST00000425902	-0.372975648341855	-0.611942774054164	0.275648104311975	-0.562882256404576	-0.432416349548791	-0.23935327074242	-0.293317484260591	-0.455167481347963	-0.858051501387555	0.210823609666487	-0.606010821153004
ENST00000430068	3.74538553701478	-0.540009139304926	1.40003918862596	0.728835480424592	2.55027268986368	-0.15880107670048	1.07312600011579	0.0504863365316669	2.09383588686791	0.239382311352832	1.41749443477053
ENST00000434516	-0.0311443130026082	-0.487423171833069	-0.303629350795228	3.82242951151654	-0.374396515090829	-0.210448073234632	-0.28291146457952	0.358430546147382	0.191035576039879	-0.497849815709807	-0.444936740241805
ENST00000411509	-0.370908120103916	0.28449914313117	-0.0519598859772138	-0.440394461383952	-0.430685145480516	-0.232077036424072	-0.29103299993991	-0.249411551817493	0.599031412534464	-0.162506537931965	0.213573902616972
ENST00000458489	-0.372975648341855	-0.302380097616063	-0.188128871772468	-0.388477045728003	-0.462528684462757	-0.234730721881352	-0.219991345577694	-0.417924508628482	-0.197398336003428	-0.552942377603996	0.676766877367225
ENST00000420081	-0.157745958772406	-0.651630296674434	-0.608818090208841	-0.546871795887921	-0.113703313790903	-0.214842348077869	-0.202022811593519	-0.404130815028673	-0.454753331338258	-0.691137808511627	-0.665807877664562
ENST00000652681	1.12206091227262	-0.383243424954862	1.22435688105977	-0.120340692415089	2.93921789821209	0.573188095725268	1.41235982171413	0.69867498827598	0.109527557492885	1.5895297355377	2.22105574415383
ENST00000429269	-0.261970057246911	0.368835128699243	0.330991070681617	-0.187180479038018	-0.472707674420794	-0.213672443736488	-0.228037860796197	-0.104807663912839	2.19217136730847	0.426954345397637	-0.174024738131635
ENST00000456414	0.20784127602076	-0.0865791933683485	0.21269426427199	0.465828692131577	-0.35718655011966	-0.221176952072665	-0.265748792119484	0.77534493520158	0.892495336515919	-0.437716242218101	1.3655475590976
ENST00000420694	-0.30457492247004	0.397608582598938	-0.250863868799567	0.24789989946798	-0.138046329486777	-0.201944866070445	-0.25774341697879	-0.0938876564796574	-0.462325689190366	-0.298740403657299	0.787800093591009
ENST00000441724	1.54490834161551	0.401081240828211	2.65050816425217	0.652047446490342	4.86162202334744	3.81407992962165	3.23603171085389	4.34308378479193	2.25015599641674	1.03698002499325	2.85136388548122
ENST00000420548	-0.336880051187837	-0.538520857206666	-0.203326303222831	-0.476923181980205	-0.482943826777311	-0.233646420296657	-0.306656549488978	-0.422292511601754	0.103392545344186	-0.126903075268339	-0.246614681935779
ENST00000431150	-0.319974561962289	-0.0449072946170656	-0.00636759162612438	0.0190902113076264	-0.429492901169346	-0.199462386126539	-0.256371274383635	0.154053985976892	0.815053954593206	0.432543751562246	2.14203705143245
ENST00000650308	-0.262707475651776	-0.486927077800316	0.991289072336996	-0.461689928284746	-0.374245443037701	-0.219093951659962	-0.173156996999143	-0.412062188848563	2.0255794945621	4.10199944467782	1.45619614935769
ENST00000425185	0.613287009360994	-0.55241149012376	1.15508090953643	0.000592688963141248	2.72335634943493	1.21743444254741	1.70442049409314	1.2770905398946	1.35213044669641	0.253556201702333	0.570256399075163
ENST00000445784	-0.273992733950526	0.367842940633736	0.217095440420016	-0.511275723477105	-0.435490869981362	-0.23935327074242	-0.290754699413555	-0.282401469010367	0.176136260821611	-0.369630947503536	-0.100174888760797
ENST00000412855	-0.155971330368175	0.0210732117391322	0.401604416172585	1.31624839588517	0.489396737437181	-0.13234982488437	-0.173149736985412	0.412685740973293	1.15644108775907	0.985346567291503	-0.194958553701322
ENST00000426413	0.466375344533842	-0.256739446602753	1.46362524181428	-0.336715071436292	2.14415834682872	0.174593126340975	5.55787364219061	0.362338759333994	0.406181687791663	0.665674718873303	3.25847490987812
ENST00000425195	-0.372975648341855	-0.351493406858647	-0.585085781255954	-0.562882256404576	-0.482943826777311	-0.229994036011369	-0.327681549253896	-0.461144748574547	-0.448337861491334	0.189204208463752	-0.571734928684736
ENST00000606727	0.0452749765520137	-0.326192611188225	1.3428968463726	-0.0819466754479644	0.2625722572371	-0.19461156324764	-0.130618156544755	-0.182282242965094	1.74449076651488	3.70084881884872	0.29404633253069
ENST00000412797	-0.321463182293605	4.0458840994672	-0.202718405964816	-0.195107988614226	-0.385665673648462	-0.195353453805589	-0.26614567287011	0.0861200449978376	0.460835881733497	-0.43269632271932	0.719409835009179
ENST00000425974	-0.27340693428311	-0.403087186264997	-0.0191334340444294	-0.0580087053551013	-0.358305299918498	-0.235187269917013	-0.315000725270451	-0.245848180970876	0.120360236086872	0.00369920009491657	-0.0661574384600566
ENST00000445039	5.61645379590441	0.023553681902899	0.961720949707169	7.34830597655818	5.42062945020455	6.5884938080814	1.00410504957536	10.2941429935358	1.14034982732334	-0.631552629587015	0.491108485270022
ENST00000439875	-0.351697336893066	-0.651630296674434	-0.6087694584282	-0.562882256404576	-0.401503741056093	-0.23935327074242	-0.276043491590013	-0.463443697507848	-0.74849771301794	-0.249574721507469	-0.433565284870618
