ensembl_transcript_id	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000005178	-0.39463040576591	-0.413514327312272	-0.785839056044434	-0.542983077581796	-0.540149513851451	-0.243121935692124	-0.48845586472788	-0.587823870986346	-0.462340769656427	-0.74394764268184	-0.161542126698481
ENST00000231749	-0.195808426982196	-0.452026394942088	-0.357733541879268	-0.196948972909254	-0.480664865988493	-0.229054268239065	-0.482987783015279	-0.15668498145606	0.366392579575656	-0.24283694487163	-0.489071950126111
ENST00000379044	-0.340873940286462	1.533725047229	-0.700568333316993	-0.230088349283272	-0.523583233815891	-0.23640404248759	-0.48942329456934	-0.405483550428184	-1.11061268310807	-0.832017114867826	-0.727021464640443
ENST00000265631	-0.321638067726118	-0.314421479141171	-0.120550494162624	0.314101067543504	-0.221167949543191	-0.211893709360155	0.334296947050196	-0.0987439453839599	0.551957402385235	1.4635665653325	0.0163767454555
ENST00000422922	-0.0341522335388565	-0.507847257012271	0.687665397921404	0.0117610036380748	-0.366563202885089	-0.249008406470355	0.344881470759109	-0.327509071242128	2.18847186187976	0.659443995529903	-0.354982819760117
ENST00000262418	-8.91424536205692e-05	-0.0110848565737413	-0.654012877702581	1.02795955176466	0.241817005104683	-0.172218231176941	-0.424353122189394	0.117905146016067	3.65084741507995	-0.143845018563361	1.00893898567156
ENST00000426151	-0.321222156968057	0.79896672323543	-0.872566804953547	-0.578165292225446	-0.518377355156512	-0.25250038066083	-0.443469535856646	-0.598140494386348	-0.883171734509379	1.05406076564785	-0.403003453193171
ENST00000380763	-0.292316359282784	-0.507847257012271	-0.465813662569805	-0.449806954283614	-0.392942505875296	-0.25250038066083	-0.414000781642431	-0.598140494386348	-0.060845971213884	3.7616221693605	-0.579079109114368
ENST00000005340	-0.0654162452223385	-0.500491019375115	-0.19787695508999	-0.243707271080814	0.734058297998881	0.516199537802561	1.17654977945874	-0.137731184976988	-0.995701418501926	-0.349187156062279	0.0786386495713263
ENST00000262803	-0.371755314072528	-0.553282842418234	-0.779646694772323	-0.47874716310339	-0.518766143704636	-0.251003820293484	-0.48896061073212	-0.552315492772389	-1.09019913499151	-0.0645997395761659	-0.388296527883168
ENST00000317881	-0.335413032033115	-0.426928643003556	-0.489108735926793	-0.565000334487822	-0.523820394830247	-0.252167811690309	-0.457834607137317	-0.549196513604946	-0.375016147157801	-1.03609454715259	-0.801991859624411
ENST00000292614	-0.207146154246952	-0.594391229214106	1.56293918546196	-0.482151893552776	-0.205935214227696	-0.25250038066083	0.290251128233529	-0.535640950300293	2.2555530491628	1.2701241541668	1.0652637932902
ENST00000586119	-0.333437455932323	-0.304036202476951	1.33309330530303	-0.487372480241834	-0.499723280617527	-0.226992340621831	-0.481902579106163	-0.353180669004922	0.156501611927175	-1.06052635242611	0.323514776665699
ENST00000547706	-0.0714178374611658	-0.574053395746675	1.9377244795978	-0.383641692550557	-0.465614861290616	-0.244518725368314	-0.150737043237591	-0.550396120977039	0.290607282192921	-0.264998029419735	-0.244816695868044
ENST00000261377	-0.152133638278159	-0.567995317692546	-0.105546593601348	-0.0486162163310274	-0.245175642389842	-0.200353566083059	-0.114910171856633	-0.218584721856068	-0.9986216899686	0.271150751482746	-0.866232795905963
ENST00000394391	-0.268713423762794	-0.522127012425574	-0.258534342677024	-0.103318885551154	-0.398630482334348	-0.161110427561523	0.118166390521291	-0.156565020718851	-0.208985955809766	-0.0720729976598332	-0.118275050918396
ENST00000587851	-0.378742614807961	-0.334759312608602	-0.785839056044434	0.316484378858074	-0.500687476216874	-0.223899449195982	-0.205170534821518	-0.307355667390963	-0.452247404198793	-0.879271100596861	-0.606727352606126
ENST00000322813	-0.0177653496712338	-0.317017798307226	-0.481424657373445	-0.108652963255191	0.525683187746392	-0.162207905164244	-0.196320654880509	-0.258411686609561	0.157550641483165	-0.595948389324907	-0.380263985563458
ENST00000580174	-0.32726534028269	-0.338653791357685	-0.710819553238051	-0.354020537640903	-0.521518766625353	-0.244651752956523	-0.482089335127732	-0.384970264365391	0.0485082719605307	-0.732019173048294	-0.144021871348967
ENST00000265717	-0.321222156968057	-0.175518403757227	-0.28942676683845	0.0738405888318698	-0.469634934878218	-0.195032462554716	-0.449213545384897	-0.373573994330506	0.179807079360249	4.45396204421162	-0.183272675969197
ENST00000312196	-0.352623419201699	0.0897388710413959	-0.667022040038948	-0.362872836809305	-0.431735827207099	-0.227923533739292	-0.480464052994079	-0.435593695467723	-0.0576138260954283	-0.568297334415338	-0.408436090510849
ENST00000343736	-0.299490819859344	-0.015412055183833	-0.542897285800225	-0.20965996658696	-0.470840179377402	-0.204410907523422	-0.426987896331527	0.177285710934679	-0.364242330096283	-0.227229332796894	0.692643080125841
ENST00000225275	-0.353879469691045	4.62637389386156	-0.837442066645356	3.10382370675497	-0.236875006887397	-0.223799678504825	-0.469415162961264	0.207635777448636	-0.0723569441796118	-0.636850105682824	-0.235290178285971
ENST00000470503	-0.288157251702169	-0.553282842418234	0.00468437526213566	-0.47171072017466	-0.0322944728645965	-0.2280565613275	0.633804813532832	-0.337105930218873	-0.183639133565035	-0.500750578659115	-0.571318198660541
ENST00000348227	-0.350751820790423	0.725837066724879	-0.443368521152126	-0.410198590055763	-0.51965646947984	-0.2458490012504	-0.49215733542564	-0.558913333318901	-0.336513927237953	-0.187563578352814	-0.127219500216432
ENST00000412227	-0.340873940286462	-0.421303284810437	-0.580259600030271	-0.342898418172911	-0.400395582342831	-0.232546242429541	-0.362728682531728	-0.554354825304947	-0.701973142824732	0.164541850589201	-0.120700335435217
ENST00000358400	-0.356229365474092	0.573519675649651	-0.384723217339784	-0.555467089229543	-0.544231793606752	-0.25250038066083	-0.502504628512561	-0.598140494386348	-0.427836202909405	0.715349714655798	-0.362607914281002
ENST00000311117	14.5870074653792	-0.040509807122365	1.72860653142815	-0.207957601362267	4.681202929743	6.08243965431793	2.00748957142559	5.44104289894231	-0.183837598616168	0.435677402524712	0.98474434733175
ENST00000293894	-0.39950487985039	3.88425933223083	-0.701452956355866	0.291856828607519	-0.47594886089975	-0.22310128366673	-0.483282218184419	-0.183196304379319	-0.709855040569738	-1.10292272040076	0.569322213014531
ENST00000306270	0.00935619086195584	-0.390580174678786	-0.374576070717418	-0.357538759105268	0.157535423642383	-0.115914304467651	0.48623054178649	-0.126574836416522	-0.0578973475970473	-0.73066823793317	0.449066905532484
ENST00000005082	-0.0850264374649377	-0.112341304049888	3.72627615425089	0.283458493499035	0.0428194746329424	-0.117311094143841	1.8129587789048	0.139018235764907	1.18888845577212	4.28406039600948	0.156849224669767
ENST00000429715	-0.360525723604868	-0.557177321167317	-0.236783023250618	-0.510070683237737	-0.527222294626331	-0.233876518311627	-0.483997275023759	-0.500372493560754	-0.257638245487571	-0.816208299690838	-0.536200078856974
ENST00000355619	-0.114514510211497	-0.408321688980162	0.041630396297418	-0.0768754790609266	0.0801937177640937	-0.133740001287603	0.297329349699655	0.0886347261369935	0.614020259089615	-0.606382207341719	1.90518832715562
ENST00000358164	-0.287055088193306	-0.157776889455851	-0.205474305894428	-0.481016983402981	-0.480276077440369	-0.232546242429541	-0.4954381844532	-0.316472683418871	0.0241254228213042	-0.188885770167616	-0.596541157635479
ENST00000505897	-0.309992566500397	1.86172670187396	-0.664420207571675	-0.290125096207436	-0.54102428808473	-0.216848987020926	-0.4954381844532	-0.433074519986327	-0.0305375226908222	-0.201820255312425	0.413347315168745
ENST00000371335	-0.279123670037073	-0.426495923142547	0.203741904558333	-0.255396845623704	-0.279365707311859	-0.208734304140201	-0.11181271387728	-0.435233813256095	0.67046939006194	-0.473760619656948	0.0957708593981493
ENST00000262407	-0.127682244811724	-0.295381805256768	-0.103725310874256	-0.0822095567649638	-0.0898740568417472	-0.213656324903919	-0.399743389509331	-0.154765609660711	-0.243178648905007	-0.205068248248788	-0.639556003825814
ENST00000353258	-0.188234692077896	-0.382358497319611	-0.00225384465059342	0.464136189346423	0.193533355313175	-0.120337471775587	-0.136816148440651	-0.100663317179309	0.554367335148995	-0.233294169164793	-0.242837663702318
ENST00000358607	-0.203199161152948	-0.346875468716859	-0.124522625062662	-0.315887556607786	-0.361757776430277	-0.173814562235444	-0.381328572787973	-0.279884658570029	-0.0142350363477346	3.33282961515993	-0.682803677329764
ENST00000007414	-0.0760219695529065	-0.387983855512731	-0.311178086264856	1.80605395046421	-0.228846523368638	-0.172417772559254	-0.435827681352451	0.353148151683538	-0.287124481655938	-0.973721585454286	-0.16901200301029
ENST00000394642	-0.179824976549893	-0.500923739236125	-0.377611541929237	-0.461156055781566	-0.399505256567627	-0.241259549457204	-0.469443765234838	-0.513808096128198	-0.579179980473581	0.890425156915864	-0.450965879797821
ENST00000007699	-0.290457238194249	0.32816751445745	-0.7598207313717	1.39408156608857	-0.462796144316718	-0.247811158176477	-0.49623736562658	0.212434206937009	-0.0815713929822264	-1.12801562158169	-0.404419819350994
ENST00000536409	-0.347528512415446	3.44201963427945	-0.577796531961252	-0.314298682398073	-0.528637484941502	-0.183259520998254	-0.503850617857201	-0.41496044866772	0.135776190158832	-0.350221914873864	0.579508407985179
ENST00000350485	-0.242615023694436	1.97293570615331	-0.637881516405486	-0.468192498710296	-0.440833479233199	-0.2458490012504	-0.467593029885958	-0.510809077697965	0.298205658436307	0.658179290315744	0.254054628103949
ENST00000326577	0.201299005707333	0.0763245553501116	-0.433724395473433	5.13519938387331	0.423062450469086	-0.164269832781477	-0.422670635508594	0.800601701474292	0.259760142816783	-0.507217821231519	-0.106148628334292
ENST00000381250	-0.369692396712543	-0.0993597082196125	-0.801276595350256	-0.600863495221349	-0.539274739618172	-0.25250038066083	-0.49346126260326	-0.500492454297963	-1.04293610067164	-0.705172930547736	-0.390391973705702
ENST00000005257	-0.156001608328131	-0.270284053318236	-0.023241959886599	-0.214426589216099	-0.197646242381694	-0.228921240650856	-0.368982485524262	-0.368895525579342	0.962354775978611	0.211364686813408	0.140842346858749
ENST00000397560	0.0850976990125335	-0.262062375959061	-0.182352688035259	0.0184569735218662	0.706800332889914	0.141494078715989	-0.210584776960333	-0.0434420455304648	0.305010174475161	1.8554814652202	1.63021926977653
ENST00000405218	0.969623426397062	-0.594391229214106	-0.0265202687953634	-0.370817207857871	1.56598803327442	-0.0836551143270657	-0.173386678934523	-0.169160898125829	1.05909231233098	-0.222256741841223	-0.174250617566623
ENST00000648068	-0.360101494631645	0.341149110287725	-0.396015170247751	-0.541734676417021	-0.4624890013637	-0.237933859751989	-0.448135071422504	-0.4044039037933	-0.448022933824672	-0.311504689340403	-0.516991825483753
ENST00000617449	-0.399829290241678	0.499091859556073	-0.650699877694253	0.38979957453484	-0.508463247179352	-0.216017564594622	-0.498067911135291	-0.0545983940909313	0.186356426047646	-0.79496700075303	-0.593145759311929
ENST00000371274	-0.313785672613918	3.33254150944413	-0.812724658206259	-0.442430038309945	-0.420888626714442	-0.215186142168318	-0.503850617857201	-0.275086229081656	0.127128784359455	-0.663868807985313	1.01650587336404
ENST00000307305	0.199206974594283	-0.483614944795758	1.84856835371923	0.421236585684166	2.61282841429641	0.0554584860420771	1.66166789408057	0.971425791260359	2.17993786468103	0.0163988807306583	1.44259925955527
ENST00000005180	-0.300426619064983	-0.474960547575574	-0.727297825530782	-0.398622506527853	-0.544231793606752	-0.22712536821004	-0.503850617857201	-0.451668434253771	-1.22558065201454	-1.03250163461236	-0.667359465526649
ENST00000526313	-0.302714128234321	3.15296276712533	-0.614551751948935	-0.47409403148923	-0.399310862293565	-0.222735457799156	-0.49695242246592	-0.349221964677014	0.257236801452374	-0.586261897116461	0.685794076650338
ENST00000431138	0.359029001594572	-0.331297553720529	0.360059999192119	-0.124314723322364	1.49429542500037	0.00746878359582489	1.90170995131701	0.0693210474462935	-0.162034795141674	0.787294195361256	0.532069842836162
ENST00000375190	-0.0342478930132106	-0.0236337325430073	-0.17590014351642	5.16992763445705	1.06982775181513	0.15157091852279	0.250019506722236	1.20031087785574	0.606988925849465	0.217257063379376	-0.139850381980035
ENST00000261643	-0.383088882229703	-0.53986852672695	-0.137982771693356	-0.569426484072023	-0.499365595153253	-0.248509553014572	-0.302095227529052	-0.566590820500297	-1.06510748209824	0.109613403674246	-0.633987550575193
ENST00000424337	-0.17899315503377	0.239892662811579	-0.200912426301809	0.604865047921022	-0.167052471529824	-0.187084064159252	-0.424067099453658	-0.208987862879323	-0.248764022486899	1.16015228713561	-0.183389089626004
ENST00000221265	-0.215281368674635	-0.3252394756664	0.48026465918015	-0.276506174409894	-0.425165300743805	-0.18319300720415	-0.404122902339453	0.0909139801439706	1.06493285526433	-0.56688891269957	0.0339746099095526
ENST00000395969	-0.252804837266942	-0.104119626690713	-0.0300067243015098	-0.152687477067243	-0.100091419886443	-0.192637965966961	-0.129088487115736	-0.143969143311873	-0.392792945309307	0.124358716739328	0.179491680918807
ENST00000426905	-0.151651181798808	-0.510010856317317	2.6263081148366	-0.258120629983213	-0.350342944657359	-0.198457922951087	0.045043836887036	-0.0470408676467442	0.580791539099878	-0.359304797775551	-0.370989697571135
ENST00000519209	0.286889280608806	-0.00762309768566789	-0.0887907925121069	-0.22588918172903	-0.216331420004529	-0.228621928577387	-0.425189318069752	-0.301357630530497	0.134386934800899	2.15150871523439	-0.495164264832365
ENST00000442940	-0.194826877593171	-0.516068934371446	-0.0117938970305959	-0.439706253950437	-0.274995724030946	-0.232546242429541	-0.346798898637912	-0.496773671444475	-0.908887134706214	-0.669761184551282	0.315074786547163
ENST00000621918	-0.363004551722914	0.39610453263589	-0.777599919898068	-0.565113825502802	-0.534220488492561	-0.2458490012504	-0.4958588061234	-0.550156199502621	-1.08381990120508	-0.063737440566512	-0.621977541647896
ENST00000357103	-0.319038625488234	-0.308363401087043	-0.558872537149284	-0.20262352365823	-0.509435218549662	-0.23919762183997	-0.429282808164139	-0.502411826093313	-0.440084331779342	-0.593304005695302	-0.877389104683339
ENST00000265334	-0.38117569274262	-0.460248072301262	-0.336519934496099	-0.154503333306915	-0.509652940136611	-0.225894863019111	-0.447771654299451	-0.374413719490971	-0.942767954149675	-0.698102078668574	-0.857986828548772
ENST00000570594	-0.380177506923273	-0.173354804452181	-0.711149118683905	1.28898888621754	-0.441008434079854	-0.2110290300368	-0.465145011765394	0.48630456998588	1.54828031122426	-0.148328973413561	-0.420310283505204
ENST00000445755	-0.36270925508469	-0.360722504269153	-0.413395411129137	-0.38977020735945	-0.510667678247215	-0.238166658031354	-0.500611830996661	-0.430315423030513	-0.656723111166353	-1.04974761480544	-0.79978000014507
ENST00000397195	-0.377889997753935	-0.223117588468236	-0.725615307201945	-0.309532059768933	-0.544231793606752	-0.192970534937482	-0.467382719050858	-0.456346903004935	-0.680255395800723	-0.624576716445417	-0.70810424540924
ENST00000528896	0.15853090245587	-0.298410844283832	6.01285325423966	0.47662020099417	0.212171878310235	-0.159314555120707	1.37483924722444	0.425364515483547	2.0813857907183	1.89307770204111	1.42257611058439
ENST00000585934	-0.285640991615897	-0.507847257012271	-0.266860206572299	-0.400438362767525	-0.449600660993393	-0.242922394309811	-0.401521777930936	-0.387849322058415	-0.572063590782946	-0.783153504320771	-0.742543285548097
ENST00000310132	-0.238942531700753	-0.263360535542089	0.0488808361062198	0.909020968066123	-0.432602825669415	-0.184556539983288	-0.323536837789169	-0.27964473709561	-0.969645792503147	0.118983719579152	-0.633483091395695
ENST00000581514	-0.319471172676618	0.601213746754238	-0.515682118192545	0.168038131264867	-0.434224073915092	-0.209665497257661	-0.418003417456055	0.0198972237160548	0.310652252357378	-0.422281368780609	0.260806620198778
ENST00000467335	3.79789560425921	-0.277207571094382	-0.117809897297096	-0.232471660597842	4.03491195042567	-0.0496000517456642	1.70303351161472	0.129421376788161	-0.111114333450917	1.69782446295514	-0.283194398062218
ENST00000369915	-0.355430816818614	-0.525588771313647	-0.689137616010772	-0.584634280079278	-0.524792366200556	-0.224232018166503	-0.458802036978777	-0.598140494386348	-0.62309746107435	-0.74938012644266	-0.455176173719022
ENST00000639409	-0.283120572422044	2.38055781522396	-0.872566804953547	3.32365580277029	0.00595065661435227	0.269167306499192	-0.472303992592198	0.996017742388269	-0.867663108370824	-1.13586254256954	0.0490695807422459
ENST00000007264	-0.227746214093737	-0.0716656371150255	0.956642838388129	1.75067033515421	-0.381329391942834	-0.167761806971953	-0.298760538927706	0.269655478585853	-0.314852884514268	-0.624346770042842	0.626442513954697
ENST00000262316	-0.298035132206129	0.101855027149653	-0.44949150022511	-0.016838732136763	-0.448908617377732	-0.164070291399164	-0.423670032596989	0.107948404827694	1.0859417985343	0.251835253666498	0.372893569428173
ENST00000629543	-0.0714843831824556	-0.183740081116401	2.55489648638484	-0.242004905856121	-0.333737785766987	-0.228422387195074	1.70227134514832	-0.139410635297919	1.37039892110855	1.0906509869575	0.64289564411681
ENST00000424201	-0.360525723604868	0.786417847266163	-0.60327714459075	-0.471597229159681	-0.491609263618181	-0.242855880515707	-0.4916525894214	-0.254812864493282	-0.884759454918445	-0.584709758899084	-0.451955395880684
ENST00000565665	1.98665000308482	-0.259466056793006	-0.374281196371127	4.8848382048285	1.60691191584994	0.00391029561124485	-0.387632850380931	1.75464944449999	0.347878625519941	0.256836587922491	-0.224017455851788
ENST00000007390	-0.344346795116276	-0.401398171204015	-0.166620274383145	1.18457715243639	-0.46750826151998	-0.124827152877627	-0.457055615804107	0.24914219252306	0.287063263422684	-1.33442126119252	-0.341750467436342
ENST00000397412	0.0954996270716513	-0.420870564949428	-0.872566804953547	2.63170108444019	1.84302708901107	2.97737620414691	-0.362875058872957	2.36896837974891	-0.808945805385548	-0.785884117851342	-0.309775516366575
ENST00000338863	-0.251066330298245	-0.0898398712774107	0.197688307684477	-0.0814151196601073	-0.29474618227564	-0.186818008982834	-0.163113415261557	0.0556455234044313	3.27160905451449	-0.0435596437406104	1.32907654189191
ENST00000377577	-0.136902986317947	-0.56626443824851	1.0920768910846	0.225464584844502	0.100706201563111	-0.190143698688049	1.16596020828979	0.0678815185997816	0.389783103459216	-0.0135516382046542	0.663209827229702
ENST00000356840	-0.061178114597692	0.438511079014789	-0.499203845899814	0.072138223607177	0.193758852671087	-0.241226292560152	-0.420655016464996	0.129901219736999	1.59160239667163	1.92716725622276	0.122041541284353
ENST00000361729	0.550942702686884	0.787716006849191	0.752277570858694	1.58712978256873	2.04762706246128	0.730207670333145	0.664173698121274	2.80298632697221	3.8898560409447	1.49475304618165	1.39607260138458
ENST00000262193	1.12831001702784	-0.442073838138877	2.36506678957257	-0.237465265256941	2.23447883868963	-0.0763385969755927	7.25156332485763	0.197798996997472	3.85299824573424	2.24998326213687	4.39450035522059
ENST00000295987	-0.321588158435151	-0.0565204419797044	-0.460419196587658	-0.482378875582735	-0.498354744928131	-0.227956790636344	-0.493700175711934	-0.479019482337496	0.157040302780251	-0.366375649654714	0.117947661019959
ENST00000341776	3.10729242692844	-0.0465678851764934	-0.145458703649322	0.539380732277842	4.06282308029548	0.562193826425684	0.100752653375009	3.19921664197459	1.18795283481678	0.935207218817224	-0.0795481077538003
ENST00000404249	-0.306856599384613	-0.594391229214106	1.31172358797182	-0.600863495221349	-0.34987639839961	-0.25250038066083	0.371316701487841	-0.598140494386348	-0.457095621876477	1.12827596707874	-0.500111845246679
ENST00000341426	-0.0532092644732338	-0.441208398416859	-0.0041618551265939	0.258944434263459	0.192160931738298	-0.0653638209483833	0.814021009373377	0.362505089185865	-0.669169705087424	-0.396412398490992	-0.0801107737617028
ENST00000350796	-0.0432482018176612	0.377930298473505	-0.396084552446878	0.0594272299294712	0.556428586132031	-0.174047360514809	0.176757306693475	0.175006456927702	0.202942433892353	0.348182796345162	1.35590988978602
ENST00000476330	-0.399829290241678	-0.0699347576709888	-0.69911130713532	-0.567383645802392	-0.544231793606752	-0.250870792705275	-0.4899701027406	-0.5679103886096	-0.880846858196104	0.333408739979758	-0.502440118382827
