ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex,gc_exon,len_exon,gc_intron,len_intron,exonJunDen
ENST00000441095,7.757464353700992,7.764331543678158,5.002958793531712,4.784993051583568,0.5399257357685282,3.604977763836196,1.355585568396597,-0.5095631239463468,-1.2050340502140258
ENST00000442383,4.879471390829004,4.84724646115722,1.569129912260257,1.3166482454578758,0.048916739100715555,0.14945200808431933,0.31728187484472886,-0.3537191888353774,-0.9881949215093113
ENST00000443448,3.8464056219633918,3.9454028179638354,0.7301024096309098,1.154714881017336,-0.5679128922615189,-0.6057640618404561,0.19660135683283023,-0.4192250981214944,1.1802746001234448
ENST00000443744,6.440145775814485,6.43018974285882,0.397162536763763,1.3674483777572883,0.9147510784965546,0.4225170324938014,1.3582027273901727,-0.4665477695695851,-0.6140627988639351
ENST00000443802,6.02057214324513,6.013463629774452,5.620600110802852,6.0101027328188765,0.8426781811440608,-0.35842255422317154,0.12492170638818219,-0.27268959319151775,-0.10833903683523856
ENST00000443965,3.183829336500855,3.184828619419132,1.170745988636323,0.44335536657769925,-0.25022797637264294,-0.21661342318926177,-0.7584087195439195,-0.02821321418326903,-0.8216480805433971
ENST00000444130,5.074575618620726,5.057588708404503,3.0988011942428835,4.626407658952635,0.3314769704670421,-0.5411254811831391,-1.3514196397014706,2.4934752116495966,0.6290757947139176
ENST00000444184,8.359571614811122,8.369864001264192,4.8136713185702025,4.837762070338472,1.4306951063862252,0.4165808363109866,2.1023441697323766,-0.34824109094935835,-0.8294254666458228
ENST00000445293,5.22614181531809,5.221027675915001,4.941446374508292,5.009269319600211,-0.5904376598471851,-0.24167736262781328,-0.8311296353739941,4.414480809125786,1.5160350349514287
ENST00000445427,7.127633268592444,7.018287108301409,5.807747169062277,5.7622355956152,0.4424445372169287,-0.08074048833816681,2.7801726768847125e-4,-0.5086091543936364,-0.9025071856413446
ENST00000446720,6.259082805548086,6.270785400338916,5.44462034092102,5.359195771683996,0.2283782603251385,-0.5464021000123078,-0.8900835906066938,0.22055602781217665,0.6645877188974498
ENST00000446986,5.432246757981552,5.235319192839594,1.7054633621631463,1.2154673247802172,-0.8454731856168745,0.4080063307135874,-0.4653640750733097,-0.5431977777214559,-1.046383752316428
ENST00000447643,4.862043874476538,4.7657961537492,0.6020108377960763,1.3455109497498137,0.9019587757312052,0.40272971188441864,1.1851307728977298,-0.5200712431102936,-0.8245080488909129
ENST00000447908,5.309761127509747,5.316479455181679,4.902131030859283,4.817874678211772,-0.005094622507936445,-0.32412453183357476,-0.17989405158491475,0.05667562192382832,0.35244940951430126
ENST00000448494,5.223418845215903,5.276209522712793,2.4044620640252807,3.3231144928866567,-1.010687653402307,0.7226247284027734,-0.6745180433051632,-0.4508072719498628,-1.0910179278964918
ENST00000448718,9.671475751473206,9.661086964283198,10.670341762279048,10.591507629922127,-0.41291485025940383,-0.4553804252091471,-0.9057091395069444,-0.5110663486960724,6.030266617380471
ENST00000449005,5.606676882135305,5.633162397221639,4.290677469117459,4.4004166031504734,0.46818919039148926,-0.25157102293250466,0.3823916611527012,-0.1858205475583396,1.0920945035568257
ENST00000449235,1.4165221074474161,1.443369517692024,0.9695899656710761,1.005160146311603,-1.1264169754178792,-0.4138270519294433,-1.5278993184461334,-0.5231355089462727,0.7030224497390017
ENST00000449339,4.210821449304743,4.1984094291021234,0.4873664821605365,0.41205255668160595,1.0334905981208353,0.6447946006725345,0.3641669503815677,-0.49521021840329427,-0.8971298559919738
ENST00000449457,2.9564924949444547,2.9561184364540383,1.6678314169293664,0.5602980860380846,-0.8510469784633279,-0.3716141012960934,-1.0705363532827465,-0.48311214998483004,-0.6706215005736034
ENST00000450155,2.6524713649464084,2.818481522862642,1.2736665691485038,0.19079529249149127,0.5463024793968727,-0.2383794758595828,0.37899191370719554,-0.43602074388285095,0.578191259054964
ENST00000450890,3.3526508530170362,3.378793478176358,0.8868333118078915,0.8964082839154739,-0.561883457124794,-0.13680456339808464,-0.2171122442429948,1.2181046441805274,-0.08623914901564189
ENST00000452622,6.003142141591754,6.051258168590013,0.510295504902484,0.30177819310724413,2.5119943496074595,1.4844365718640098,1.5258302382891706,-0.5290183211879871,-1.0311990870807477
ENST00000453187,11.860049862865429,11.855114562760912,8.198693303638496,7.929934515751769,1.012937458274659,-0.5444233679513695,0.40342769629228314,-0.43249394735464874,-0.3076286298800488
ENST00000453348,5.44303246613258,5.419253803307221,4.314057969085651,3.868438315442407,1.7763494064259913,-0.4078908557466285,2.658093740714036,-0.5048800006875865,-0.619182974371927
ENST00000454128,8.9486531193334,8.946323361546911,5.500132500419243,5.45178398864828,-1.296146602760867,-0.289826509443978,-1.2609876276518637,-0.47748951125749123,-0.2559316209794475
ENST00000454869,2.821995186607644,2.783991452502284,2.525370079943652,2.028985009526184,0.4327778871557276,0.597964608563662,0.14154579719353888,-0.16802756999187668,-0.8850039195979406
ENST00000454935,7.651951303874224,7.694704556993286,4.197590160493404,4.125891665442801,0.36072098610634107,0.8545401991319918,-0.011094731703807932,-0.4442162095856816,-1.1047658879659248
ENST00000456091,7.000742729534359,6.961771484596589,4.1361882438236535,5.118201708294994,-0.819136245609601,0.13230299688952094,-0.392022945558471,0.3427219468956411,1.5650838973374361
ENST00000456414,5.168852382528365,5.135628873918556,1.2508168219083835,0.9482447199211892,0.9013443418215475,0.6903054380741148,0.7513536190030456,-0.4920303198942595,-1.087285344793279
ENST00000456953,8.626255850743387,8.634028376752033,6.303232603391887,5.947848543905218,2.4355203656731272,-0.46791239492842285,1.3091088709137075,-0.42795536493720815,0.9987924861535273
ENST00000457079,6.774734176210572,6.740940235115344,2.1716687995376116,2.0937809303948547,0.6209972437193075,0.3776657724458672,0.5922910642772726,-0.31089173755233135,-0.8153226691489734
ENST00000457336,5.831973489561942,5.831547969656446,1.4670680037971158,0.26574619340607974,0.18115242505307294,0.505623779053209,0.6403785691402442,-0.5217768250378669,-0.4508239056802576
ENST00000458489,4.121977308097729,4.321809519533707,2.0793353716544196,1.6294787251247043,-1.3094088040015313,-0.6361046201081764,-0.5451421171520621,-0.4983323005758012,0.15032837867523055
ENST00000462219,3.5744260958879917,3.6069809926090217,4.440725525365367,3.761215053705227,-0.8788291553184021,-0.3696353692351551,-1.3502434617533385,2.536692923204206,0.5131670457713549
ENST00000462565,4.394995042631259,4.3845876939520565,1.0970567018406174,1.060338021674265,-0.015709406119371685,-0.39140142190547617,0.7811646132966342,-0.3626229046606748,0.6018752432693373
ENST00000466075,5.478447196231376,5.273421132128651,3.2719393262803824,4.5100102855172794,2.21699086287924,-0.43361437253882607,1.0455456622868866,-0.497233790181771,-0.5769749188799587
ENST00000468762,4.762148872668669,4.777685593122671,1.3703082217317002,1.8218877407183955,-1.5557425367840008,-0.32412453183357476,-0.9018883749130662,5.841214545624912,0.8920569322131046
ENST00000469070,7.033473490929169,7.0717891256394685,2.5090560713854373,2.3857367729956747,0.8369301014704273,-0.1803366687387267,-0.4257313634798869,-0.5059062406609568,-0.8465563079284574
ENST00000470546,3.1308947365172948,3.095363361610216,1.3788308952653654,1.47810867032118,-1.5810178871587808,0.17385637016922473,-1.4890561931368738,1.2517826602080324,0.36204085330157443
ENST00000473970,8.056114773290208,8.038123862841548,5.915027443506036,5.836211829315552,0.04316685918424858,0.027430197659792287,1.71822731011128,-0.47360136262598956,-0.6306597471065718
ENST00000480284,4.87917081795816,4.843210587902954,1.126799579467719,0.6650688326497123,2.1627654274447856,-0.14142160487360728,1.4481403631767906,-0.4821148181797237,-0.8703499622882703
ENST00000482003,3.6288316340278373,3.6370633661050977,2.320068068839751,1.6451448666752624,-0.9241251685542053,-0.5622319564998141,-1.3455471987292513,-0.15056703636044919,0.7795829076307237
ENST00000483650,7.062836370732501,7.000443923047278,2.1071164624548877,1.5771719046024808,1.953144392027535,-0.2575072191153195,1.4035364378856334,-0.472719663493939,-0.3131705057685
ENST00000493536,8.300911367966847,8.252841994156725,8.253566676669243,8.054995861824294,-0.6305491745543672,0.770773875218938,0.33352561370643574,-0.4738904443086291,-0.9262245221614109
ENST00000498967,7.296621048446081,7.33532861390075,1.0342985269576266,0.9770310568961498,0.08130708921955844,4.632599280816807,1.1874327258022248,-0.5346554139994578,-1.1667813848553579
ENST00000499499,5.3025707134219875,5.329418123666596,1.6797893259467425,2.1993134443586357,-0.9649449524650754,1.0900093143836467,-1.7819202977575241,-0.5312297960601795,-1.12460557008765
ENST00000499502,5.739589912814683,5.754464681393214,0.22219140239215313,0.2468732668899439,0.6019862078880907,0.3730487309703445,2.6380398189889855,-0.530246918339205,-0.8135888122428603
ENST00000499601,6.059765220224034,6.311967465660952,1.7583991606431086,2.088152445688094,-1.0783958001621836,0.13098384218222875,1.7423352339765734,-0.5365199908524828,-0.9828379815931914
ENST00000500929,5.445975457481803,5.599679147276838,1.9224804884992797,1.919811864852115,-0.6378170132665499,0.0927283556707554,0.5324252699894606,-0.5265466728014191,-0.971057866789927
ENST00000501726,5.41190905970116,5.3349447715948894,1.3825004757055748,0.6137690582660515,0.7679871910006072,0.8406890747054238,0.5499698325400479,-0.4779809501179784,-0.9404758089047288
ENST00000501937,6.0176461939213315,5.994452921666344,3.9610823268040813,3.905068957284087,0.38075804439363914,0.3651338027265914,0.8494748245754905,-0.5121214968377067,-1.0384792131194853
ENST00000502001,6.29254976371953,6.08705956535326,4.4489606329684195,4.784670524003953,-0.45318978085840866,-0.1651663896048666,0.35764122671649495,-0.5170214313584467,-0.8561640567493867
ENST00000502209,5.39731021203853,5.369201428142629,2.634854094483093,2.8760993015151346,1.7426820724859504,-0.5826788544628428,-1.1104827367826204,-0.25381255931515656,0.9500792464817931
ENST00000502421,3.6661919247163066,3.7068451344859454,2.1788514625275064,2.099300544162105,-0.4273152099932859,0.3499635235927313,-0.7876813650226558,-0.1624482935169338,-0.5738869088476982
ENST00000502606,5.4794769413840925,5.505596085565337,6.922561143047947,6.38704773142088,-0.8801247826877495,-0.2568476417616734,-0.44949799536178586,-0.15483099117938223,-0.7903221801272754
ENST00000503017,5.288170261920345,5.2532780288881575,3.45533645052631,3.7428037871947994,-0.7075923481410222,-0.46725281757477677,-1.1477027412854963,0.04259734397928332,0.2409765574759745
ENST00000503051,5.664179056384056,5.5988327684189185,1.0192836078315413,1.283431407024721,-0.20415112594940438,-0.13680456339808464,1.337096485664801,-0.5307672653679563,-0.8729951553932864
ENST00000503469,3.9876902929521387,3.815687475727643,0.860589958893912,0.4778475082227341,-0.8155995104744295,-0.5437637905977234,-0.362535740403436,-0.3458706211517142,-0.3098530951438587
ENST00000504145,5.644659025534551,5.634773884724555,3.0065725560819874,2.8243533467866664,0.27759508003345357,0.2088139699124676,-0.9036452508454722,0.011217527328762569,-0.21736515007858262
ENST00000504230,8.090289601384058,8.059026696545105,6.462960017571919,6.463745697667475,-0.2800693659878073,0.19957988696142231,-0.11528633203446964,-0.42610524216831513,-1.0017645916104234
ENST00000504398,4.968396791442474,4.978661317491477,4.422005445817517,3.8554688347862083,0.5757686714697887,-0.5299126661711555,-1.2293886706141421,-0.17078830006108417,-0.3542931865867863
ENST00000504531,1.4099351955289339,1.4580661641415071,0.8678312664607076,1.2303827697148821,-1.8891564582362863,-0.060293590375137956,-1.1811705660069338,0.23065943262042815,-0.5580223899534391
ENST00000504728,3.827096646114417,3.8780901436907276,3.697466071782772,3.8957816673768346,-0.15199144411350896,-0.3373160789064966,-1.4314475894305778,0.48591855839113124,-0.15814695605015786
ENST00000505564,3.360999277309421,3.5305351047225386,0.5116906839180255,0.8367674817535372,-1.1358062474849022,-0.20737934023821647,-0.2170570496113725,-0.4608094981691905,-0.8282646066778732
ENST00000506795,3.871152935625946,3.9198369611818205,0.684779319814776,1.4015725426945125,-0.6472353682531193,-0.07876175627722853,-0.4979298225976702,0.5953648834384565,-0.1776579807426218
ENST00000510145,3.131979911932831,3.1190491780210303,2.0650940004056078,2.646872242519005,0.19493263740591935,-0.2054006081772782,-0.937553336852254,0.34001903316296156,-0.8296569008046873
ENST00000510155,6.980362168295167,6.913877002202471,4.1153473286482205,4.938941703897638,0.3762169736869026,-0.469231549635715,1.69501725072316,-0.5266912136427389,0.24928914782188294
ENST00000510597,3.097639424150907,3.1283980248254646,2.7898287544594345,2.1277295926525297,-0.9873267738711125,-0.3162096035898217,-1.1051795735274041,1.5415581388858952,0.8586791473039005
ENST00000511213,7.9176606471208855,7.894519921533817,6.807451991624459,6.5280988218013976,0.13781909082871524,-0.35380551274764893,-1.0495832129167448,-0.4264955024398785,-0.1196133606909106
ENST00000511703,4.007055230758108,4.009472602182158,2.9194949565062625,2.710571423381888,0.20053296029712506,-0.347209739211188,0.09296090970601918,-0.39745724741873795,-0.1353439477676073
ENST00000512581,2.4362213386444593,2.4643068481205046,2.193344383843059,2.2758508784044924,-1.4251240933720237,-0.5378275944149086,-1.378936324099218,3.2544827411981534,0.6075366020628267
ENST00000512688,0.6915377134635101,0.7019955867402428,1.5619912211235376,0.9943810431016831,-0.6080286297800522,-0.5200190058664641,-1.1995224271015994,4.050454700261961,3.1475470485044625
ENST00000513211,5.838643289709868,5.844726462327921,5.795577365153593,5.998852016888609,0.21081837821404678,-0.3439118524429575,-1.1450949301232674,1.7249515583524115,-0.14304850642438197
ENST00000513793,3.936213493952033,3.9689000097730927,1.7304317544653245,2.3614951033191773,-0.4396990809973098,-0.5391467491222007,-0.9473595938045777,2.3000217496272244,1.557326480745876
ENST00000513843,3.8467356818795992,3.862846707386446,2.0577967918472835,1.672687326632189,-2.2885381755980063,-0.46791239492842285,-1.3274126820530028,1.441824958375258,0.9987924861535273
ENST00000514255,5.08889765718783,5.06793358751625,3.7590607956195705,4.592138112361354,-1.1787321461988922,-0.4685719722820689,-1.298372435303845,-0.41857466433555546,1.0029487533915744
