ensembl_transcript_id,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex
ENST00000381192,-0.61244067873652,0.201051518543355,-0.444822234734743,0.611198499660008,-0.762041450702593,-0.5219916200157,-0.622349207751256,-0.621444216708591,-0.775907510767158,-0.866691381461977,-0.526395605107983,4.066635274475186,4.077320883428737,5.948580667672033,5.771556380220514
ENST00000318008,0.680800995488457,-0.269477173306256,-0.286075117166793,0.259009827358392,0.867871079672286,1.27468705927296,0.044785424217615,0.720950800620794,0.843501998792382,-0.118462825206078,0.661958268273375,6.953001238978521,6.940450607068356,6.785089634359453,6.99001274925189
ENST00000359238,0.0604434322216957,-0.0899510025815232,-0.14239133719918,-0.349034258199576,0.987648832294889,0.885404127970992,-0.267572861299951,0.273117715822814,-0.76132397594883,0.579089859281256,-0.383738092062573,5.353404983397048,5.350299171540028,4.3928542085138975,4.341691791584223
ENST00000000412,1.02122956645455,0.082412029161674,0.460918263833505,-0.789051520637343,0.88749223776088,0.74080219419847,1.14771866377646,0.180329324839579,-0.991828778708431,1.14791616377882,1.191880147236,6.4830270788898154,6.481697126831551,6.575500289003718,6.367002151656294
ENST00000469946,-0.766044365697432,-0.627634122383029,-0.489906416124041,-0.800020159043487,-1.10813263057552,-0.983046809122497,-0.680453748792766,-1.10194972759307,-0.750811087985132,0.596764277772745,-0.878704338849301,1.688107476246888,1.6414570738421046,2.550912450496264,2.0994952899789325
ENST00000401396,-0.734645012566339,-0.55868890968575,0.142542100266672,-0.538203529262056,-1.06406013107865,-0.980834579018597,-0.646794654606738,-1.02975211010769,1.56956380994179,0.432412898011069,0.0916034572899705,4.9397596519488065,4.9316726966071025,4.960091124401031,4.831805573117919
ENST00000002501,-0.667770388121276,-0.627634122383029,-0.564764501341639,0.312342844536091,-0.658510024173149,-0.405870409656278,-0.521957553783862,-0.179944256251434,-0.536624269573224,-0.800999158045369,-1.20935159028949,5.192724364554748,5.1084343779926895,4.002273573529197,3.7851463524892104
ENST00000467448,-7.4743343087186e-4,-0.220678288994546,-0.74115018752825,-0.436942331222729,0.0198276090072216,0.396522145104448,-0.30853230692396,0.0285292060241642,-0.424769973393811,-0.965937383733521,-0.678108553575338,5.045580134462783,5.076321460811882,3.7817824031481497,3.737807906978998
ENST00000346817,0.603478222913817,-0.571224402903438,0.277971030120752,-0.740090062244701,0.0530506352821043,-0.803000496798498,0.701886165084508,-0.856192025608424,-0.307287565476257,-0.0181812124760482,-0.126415095832293,6.066203666490762,6.037885775453638,3.8084491437984744,3.619670706137227
ENST00000339091,1.76415752183353,-0.627634122383029,1.80250779296887,-0.705038109077242,0.300113162871099,-0.802443960923303,0.295359893417379,-0.689224885935756,0.843678983438236,2.43224573404414,-0.356709406395856,6.747445330225113,6.753241583716542,6.525207793826783,6.804775091220971
ENST00000002125,0.408439554218171,-0.220678288994546,1.02358860276879,-0.280758458265682,1.02929094904879,1.46323445709056,0.841831392313789,1.26725584952839,0.277151132061177,0.28628826231874,-0.664704307221274,5.6220515917855405,5.598775522604312,5.262768740388797,5.111622538383906
ENST00000540200,0.149101340302498,9.31323246707948e-4,-0.597395853286162,-0.0958812631012588,0.356078527145065,1.02142149586863,0.415113665324172,1.27917511431342,-0.297164043733436,-0.0554631889815326,-0.341984002290262,6.969837746032745,6.926916475864182,7.112298583775444,7.042754838765425
ENST00000324093,-0.750838867813125,-0.439154027931377,-0.74115018752825,0.479097941464277,-0.860945975370493,-0.822653169891319,-0.576657446621112,-0.773439200888339,-0.455671492559832,-1.06173135114345,-0.832601438144871,4.765937281129043,4.6912632961496605,3.9352276204677574,3.7489832668378
ENST00000467905,1.14314246157492,0.0613703084034135,0.0190721199360441,0.25352550815532,1.63811351934666,1.24770898272289,3.27499269479015,1.27975971040642,1.03620288119768,1.62847393686479,0.689427339857269,7.703357076352206,7.686888835331927,9.751623357656788,9.83954397649429
ENST00000001008,-0.617762602996028,-0.359016410575449,-0.74115018752825,-0.127118037692668,-0.685316192384218,-0.437947746162826,-0.363708705012019,-0.374225024491445,-0.676265155151637,-0.917608895670856,-0.887649677791951,6.842714108413996,6.837167687011334,7.007678738219938,6.973685968572962
ENST00000356634,0.398563020175725,-0.381848916079094,-0.598454167403282,-0.046840321821616,0.0918755948372546,1.36170840005813,0.921582366542856,1.77481516849443,-0.46264468760646,-0.574476630425936,-0.197482373216675,6.809230409364062,6.830919449868502,7.6540790910493905,7.81292636376913
ENST00000348335,-0.681217398333592,-0.581969111375741,-0.74115018752825,-0.222974399415924,-0.591945240860218,-0.497719699158761,-0.470718689543144,-0.623165527426866,-1.30332175541059,-0.834760058992002,-1.08719954651262,4.863638424495858,4.843037224634635,3.472148767985715,3.345796665046192
ENST00000444129,-0.140010083220529,-0.290518894064516,0.0134277779780726,-0.61482503233106,0.385518359557261,-0.251341267209967,-0.461692370612725,-0.322066061971643,-0.127258783714075,0.157769004420668,0.252151648220682,5.1749437960054125,5.140223739020246,4.695580325023772,4.8818114300513304
ENST00000485994,-0.491756894695133,-0.23903383263473,1.15905280976011,-0.49353414676747,1.56194773477593,1.34508189078668,-0.192075878603878,-0.13509274489412,1.24617746503827,1.41082313883972,-0.324781427400549,4.51711958643692,4.416771313171656,3.612014118124982,4.171336898369663
ENST00000007516,0.373855494030198,-0.505860759696926,0.711315383944018,-0.460469265775037,0.637107047754205,1.69666647324264,2.10494314503803,1.32243522519535,-0.838312296895103,0.0993260542134597,0.999679218508217,7.033035101376414,7.070880321252788,9.434128411386432,9.187124667649899
ENST00000231749,-0.752428405508623,-0.313799095754507,0.14783367085227,1.33592346333551,-1.02787962943037,-0.970552578724371,-0.650479386050024,-0.889416570227202,0.788105804640236,-0.601609624438261,-0.389986067262517,3.2505789634444957,3.479615224302371,0.07088249067791048,0.04541051568629213
ENST00000265631,0.831081999578353,0.180457493971441,-0.388378815155028,0.238503242512124,0.521860852592423,0.854773784739951,-0.157420124580278,1.10759616101821,-0.389550028868964,-0.261377068477101,-0.257622575031111,6.275670895727035,6.275809951213694,6.148863604464935,6.226075449042207
ENST00000422922,0.0266140152620552,-0.151285380110921,1.56181188559862,-0.63088057550527,-0.0891042682952998,-0.839147501892409,0.838992366754574,-0.906207469120563,0.0623625658533673,2.63446593623777,-0.128286735980294,6.393783911100854,6.385095346865843,5.661555650895382,5.49522658206354
ENST00000380763,0.343260061203914,-0.624052552892262,0.217506016895982,-0.491070177270438,-0.0225160986199274,0.496037716287741,0.978124625101748,0.507410838872536,-0.10956031912872401,-0.423104901743947,1.48795710417782,6.420580260953508,6.468278546123128,7.11473134315415,7.328619433086693
ENST00000005340,-0.0953819469300892,-0.206352011031475,-0.156678577780295,-0.393306226259157,-0.225434168673761,0.01561507872416,-0.123990189407998,0.217970817716572,-0.436096990728435,-0.989790944627308,0.199442958758602,6.634771348639127,6.67616706745289,5.103252965536346,4.913724552367063
ENST00000262803,0.437680571399574,-0.627634122383029,-0.74115018752825,-0.0552655078437264,-0.113636562496652,0.239022492424284,0.834607427213724,0.889346952965236,-1.12899187924489,-0.834760058992002,0.226361547946025,7.222716126445889,7.20550318136844,5.700186138048959,5.735480056760549
ENST00000317881,1.00084434387428,-0.448555647844643,0.131077030664542,-0.201196088377639,0.340114636352163,0.802480282566948,0.171721330610853,0.617737112645743,-0.407779447391875,1.03403353369401,-0.142654326528182,8.397911825669524,8.30866963370236,9.737656139550108,9.633654264015425
ENST00000292614,1.23705049017522,-0.530036353759609,0.516691417805711,-0.738182472956676,3.92146979955819,-0.722135834132675,2.71761068062806,-0.772919559916784,4.03542008676029,2.68234565976843,4.73189481834065,4.850129761928178,4.94235318102481,7.431443828011424,7.395044771730082
ENST00000586119,-0.704847868378981,-0.327229981344886,5.77545426577333,-0.744302655255757,-1.08382880314572,-0.980417177112201,-0.629482236734755,-0.97655386564478,2.22684938771252,-0.372187387535068,-0.157434778873424,6.5958478525365525,6.603139023163444,6.7152400894270095,6.542611730313843
ENST00000547706,-0.744025960011073,-0.314694488127199,2.6279575271849702,-0.527155407968911,-1.0934262065016,-0.981258937623434,-0.411366504982338,-1.03956033344579,0.751540776806903,-0.511407953504159,-0.0116945644077769,5.685116680135533,5.653861135816572,6.552694989652153,7.0045926482682885
ENST00000261377,2.17217171506242,-0.336631601258151,-0.417835224748192,-0.416197297715457,0.721931183281239,0.654956535449652,-0.109869629227508,0.96339579141178,0.161226189027133,0.0865880455740859,0.625213568308949,6.199113838466597,6.194810859526206,5.144197171818255,5.136805014199787
ENST00000394391,0.289774722395866,-0.29678664067336,0.308344645282086,-0.00439646016305973,0.668257682526561,0.783272838174283,0.866253195778964,1.23198521858411,-0.636089640542892,-0.192336371244722,-0.650254144313915,6.328316003573647,6.266760032055505,6.6226672812985665,6.597266115163174
ENST00000587851,-0.762735761991124,-0.581969111375741,0.606859780584307,-0.487016550033385,-1.0874446945694,-0.977029264971952,-0.498748838113688,-1.05219410456671,0.0113555909183879,2.02528534420788,0.0663363152919603,6.215196494043429,5.9872008336798945,5.430201203918346,5.914830441832683
ENST00000322813,-0.30844053853511,-0.517500860541922,-0.478335515110199,-0.0055092205810744,0.468475183990873,-0.539619893862499,-0.389130805759429,-0.551909759202429,-0.715732731176968,-0.00399334919479443,0.585193498085521,5.887015673632762,5.879652888165592,3.4742492826993763,3.4622550551622457
ENST00000265717,-0.384268103817793,-0.295891248300668,-0.564764501341639,0.283172625006709,0.681710237783415,1.91694337264479,1.31970795976155,1.7179144821092,0.237329586744139,-0.397145599584573,0.137926550952989,6.898612407030966,6.912314441218651,7.1123748410279095,6.944908094433356
ENST00000312196,-0.508008474517221,-0.627634122383029,-0.477453586679266,-0.649320605289512,-0.483347968435709,-0.542277352666555,-0.549163821138311,-0.605367824151118,-1.21040481633751,-0.957652500065636,-0.123717732089587,5.602603102912798,5.619057593984337,5.16572085116334,5.373758227808632
ENST00000343736,-0.484493453622435,-0.21351515001301,1.99547373365702,2.34066663791567,-0.230503612470741,-0.89280451695964,-0.0379537108018358,-0.408066642763945,5.69985449022496,0.913971761206907,3.18710359324445,5.992825380270405,5.986524071975417,1.103964505743517,1.8426855675580063
ENST00000470503,0.424912176926169,-0.576149060953243,-0.517140366071254,-0.396485541739198,0.12109055837982,-0.0907806672162301,-0.239808246189781,0.541187502023592,-0.345834821343149,-1.04792321169697,-0.617225200525667,5.727585622341645,5.789856998440154,4.479237486209943,4.915560940123067
ENST00000348227,-0.748269420253971,1.8279794597246,-0.503029511176325,2.365385815773,0.336101176766974,-0.435220720374371,-0.571088518842562,-0.607771163644558,0.47693140030061,-0.450859262031363,-0.129883134930059,3.496731112346353,3.6110413638413004,3.80100075668797,3.4683276495285944
ENST00000412227,-0.555048371722088,1.0176493624384,0.372937083563623,0.44507926582783103,1.26450378668366,-0.373160013591696,-0.452907941752374,-0.180918583073099,3.23559107521914,0.346560791002606,0.514511558378669,3.65118113230037,3.706444224709064,2.297380854971102,2.451002196695391
ENST00000311117,4.19540963188236,0.111959977460508,0.405533158370909,-0.202229365908652,2.78478824573564,3.341536079175,3.48205059476805,3.85269702593804,0.8100165037969,1.86386819407858,0.744998537780997,7.5741066713806635,7.573307678960915,4.3547611664323975,4.49060589084963
ENST00000306270,0.349487275754126,-0.556002732567675,-0.41219088279022,-0.466430482300115,0.316156207506111,0.46436386829071,-0.00524580839509616,0.417318085429242,-0.211149505848634,-0.479200468245254,-9.05109436949061e-4,6.2987026847235565,6.3074515983880435,4.407676610581269,4.5593230101205
ENST00000005082,0.676030974485492,-0.497802228342699,-0.0233662761604545,-0.278294488768649,0.799899516710939,1.39002216270867,1.40891629011356,1.16267810400301,-0.689185034298943,-0.428144872641911,0.50526345411796,7.012188346778988,6.991010951525569,6.358228372000301,6.474709283023121
ENST00000429715,-0.746658763811411,-0.500936101647121,0.38404938179338,-0.776413741604177,-1.10813263057552,-0.984438148810484,-0.656523000357052,-1.10194972759307,-0.809074433400105,1.06296158583438,-0.744524254709541,4.419084278321081,4.480120374741515,3.896902716171332,4.0514028211560795
ENST00000355619,-0.236439690219977,-0.560031998244788,-0.502147582745392,-0.633582993663306,-0.61045824515926606,-0.251195176542728,-0.487638263391559,-0.31212792839066,-1.15522100376038,-0.952405407075975,-0.915916948850728,5.939247225792385,6.003683700382504,3.631558387645208,3.449265805429801
ENST00000505897,-0.700646645630206,0.697994285387378,-0.165250922128965,0.439118049302753,-0.762284309081795,-0.924005309462755,-0.665707548130297,-0.959568101387086,-0.303358506338309,0.205165443070696,-0.835353850127225,1.695379728567193,1.4861597805782767,1.507654392038616,0.5084591545184667
ENST00000371335,-0.141461645101892,-0.483923646565974,-0.174599363496855,-0.299039522275921,0.21727686815161,0.181497553024448,-0.0911968070516858,0.0813377197584099,0.3010440592514,-0.464253157294444,0.508401203777843,5.60699197197968,5.592094320597774,5.4533149550291515,5.570466167690968
ENST00000262407,0.107134166141812,-0.148599202992845,1.3520540275855,0.923884177122106,-0.376269010618954,-0.920749574592865,-0.487334536762226,-0.801824588959514,1.61246488809668,0.0474764905919435,-0.34429602835544,5.549700129558419,5.558014068823422,4.450163885288716,4.571726456481314
ENST00000353258,0.0470837128305675,-0.360359499134487,-0.375326274377218,1.35380711291074,0.439468898759326,0.607170973865728,-0.259123077348565,0.310889118942696,0.145120586254465,-0.696678664527246,0.396075270777975,6.196637057150136,6.226572428849542,5.177514652517705,4.970579309455692
ENST00000358607,0.298285577461665,-0.314694488127199,-0.45540537590594,0.470593272555165,0.571317612303765,0.164467555243483,-0.411746617949587,0.272338254365482,-0.91246886350772,-0.934006061263546,0.94077760208584,6.993068667282662,6.964654303757148,7.12705105806285,7.321318302527288
ENST00000007414,-0.0953692756818524,0.054207169421878,-0.030315872196207,0.202497494700652,0.977040418501139,0.215863643317735,-0.204670530748377,0.488378988289346,-0.0778800675209477,0.400205412752164,0.575394911428341,5.135410418840921,5.209954571116826,3.9061336162023754,4.068259684327526
ENST00000394642,-0.574971797699942,-0.580626022816703,-0.740021319136656,-0.0818127921020743,-0.729615359701685,-0.611719116494002,-0.556735162203662,-0.390074074123864,-0.451140685625983,-0.721015510301659,-1.10624623743051,5.798864370008531,5.749712484019158,6.740207094629322,6.55176534582931
ENST00000326577,0.576525069997413,-0.389907447433321,-0.185535276040425,-0.0539937816517098,0.315623718022823,0.699952460959162,0.824768139401198,0.415759162514578,-0.598037941684389,-0.646382516593458,1.85724821985027,8.39227652144487,8.359262828112836,5.992644524497733,6.1773482398002475
ENST00000005257,-0.357157264256663,-0.539437973672874,-0.573583785650969,-0.449023730046887,-0.116712768633215,0.435410089383694,-0.226140547869794,0.067827054497988,-1.20332543050336,-1.29560671301813,-0.0949550268739867,6.170340857828965,6.139299654930681,5.085363987747947,5.181499061389881
ENST00000397560,-0.487027703269819,-0.538094885113836,-0.74115018752825,-0.211687829461776,-0.396703294540136,0.458415891124564,-0.571337683801955,0.0103417720197499,-0.999793087771838,-1.07381347315911,-0.375012946078511,5.618262999370179,5.6077157928494525,2.795779881026013,3.0240476231944733
ENST00000405218,-0.0172890440459383,-0.516157771982884,-0.175798786162924,-0.141424957352856,0.44463368695703,-0.304970455483438,-0.542678257304769,-0.178482766018937,0.455834830514872,0.164742114841138,-0.00208864658936126,5.08066284290809,5.065944818051193,3.578457751206128,3.775225884848074
ENST00000648068,-0.155711167702546,0.314318653688885,0.124797700236299,0.266242770075487,1.44734916195868,1.2843777401998,0.170766501386901,0.782365867946414,-0.42622124748981,1.05505642600127,0.489987567615895,5.7214284129110045,5.71010838441829,6.807973020278141,6.6480695766274875
ENST00000307305,0.150840117143898,-0.0317504983565476,-0.39691588236646,-0.131410113590724,0.751786573364516,1.30126860401196,0.340987999265926,0.914776883010694,0.516080403963404,-0.984923575472425,-0.27837576137806,6.2400452580646055,6.2513151059769765,4.840160716676623,4.971633070235084
ENST00000005180,-0.537293137109218,0.288799971067165,-0.454523447475007,0.430215965958636,-0.774742044459398,-0.959025329409396,-0.637653756169446,-0.762396830242802,1.34613839301633,0.905065511263931,-0.0977074388563408,2.7481193293961774,2.6145020674475394,3.9156072261377854,3.5051691036758164
ENST00000431138,1.89881206101436,-0.10248649579921,-0.618562135628555,-0.56753271456544,0.805987166749611,1.92065129291328,0.882567135091044,1.42847446095323,-0.236104340913978,0.639224306570658,0.567357868439867,7.429838806057087,7.407708137795252,6.1091055723753085,6.263963369389039
ENST00000375190,-0.433128437019365,-0.504965367324234,-0.468634302369936,0.775966524413167,-0.146845197163878,-0.300156420163002,-0.221011750895427,-0.121971810362364,-0.950308180791199,-0.823540945691741,-0.914485694619904,6.0654262068583735,6.094590269613446,3.123753873423421,3.3052496393318553
ENST00000261643,0.761024075992882,-0.26455251525645,0.0913902512725546,-0.618242796472105,0.436770472323744,0.703409940083811,0.4508970271932,0.0805582583010778,-0.43733588324941,0.5892043214258,-0.0178874913680734,4.627012724365744,4.621804717258035,4.45537664696561,4.121725602103708
ENST00000424337,-0.680661271327638,-0.538094885113836,-0.647665773849346,0.76777978705206,-0.715756241528538,-0.492397824852209,-0.303076139929953,-0.29420031487202303,-0.765288432015948,-0.592254609963274,-1.21235171935026,5.592555173000359,5.575400598481991,4.631098296616034,4.768271049500388
ENST00000221265,1.72144696777628,-0.242615402125498,-0.305371711235608,-0.313107993275106,1.58040677054626,0.789276468927948,-0.0210177684524386,1.49411161117273,0.0134440097394594,-0.0216332473376671,1.43147761029992,6.610768671215939,6.566522828187587,5.598328218457979,5.9756652410781035
ENST00000395969,-0.3547905566693,0.054654865608224,-0.230513626018011,-0.348239429329566,0.667349212293249,0.971861976182524,-0.0766179288436995,-0.0417522353786081,0.437109854983572,0.403761008659632,0.0968880882960902,5.2536148836745005,5.249631712195694,4.8762982194986755,4.962633372280011
ENST00000426905,-0.134353074840979,-0.255598591529531,-0.555945217032308,-0.3127105788401,-0.0848083734098538,0.292978645524432,-0.120658290096991,0.0056650032757577,-0.583879170016109,-0.117599816490673,-0.79924220491874,6.199422755986721,6.210257848242698,6.839643106409692,6.890484800717503
ENST00000519209,0.166584847036509,-0.0183196127661686,-0.0814677211903242,-0.571904273350497,-0.416955884414655,-0.858974092446228,-0.302905180030807,-0.866877143086017,0.0550354015150322,0.728286806000426,-0.804389215325742,4.7542530784682695,4.775411416831053,3.891092938808034,3.8811921235823483
ENST00000442940,1.06956193097958,-0.453480305894448,-0.251679908360404,-0.51412021450074,0.0280308253713901,-0.522617722875294,-0.624722640393649,-0.412645978825771,0.0123821018643383,-0.705999158653617,-0.298495892969068,4.917083503823081,4.9308962090132535,6.375907428606014,6.070487971960772
ENST00000357103,0.274990191536319,-0.521530126219035,-0.271258719527118,-0.603458979489911,-0.144236718276149,0.00732269418375569,0.22201991540627,0.264283819306384,-0.915548396345571,-1.34134617493458,0.0707401744637267,6.346111154322306,6.358384910905551,5.9484018183023855,5.903461541866974
ENST00000265334,-0.290576894353991,0.403857890958078,0.404474844253789,-0.597418280077832,1.53063159651552,0.73863170428521,-0.0578578079959727,-0.0454546773009352,0.778442442976635,1.74356477915117,0.947796252640843,4.651506566681959,4.658841980281223,1.6020193808983632,1.9446384800874816
ENST00000570594,-0.242127672761884,-0.378715042774672,-0.350455892624906,-0.101524548078333,-0.258815502632865,-0.275745365337264,-0.147639035882355,0.213131661168969,-0.879160353158091,-0.44844283762823,-0.77755319849779,7.171166792974632,7.202118601551977,7.8957692679765685,7.947690530793746
ENST00000445755,0.0801570786454049,-0.053239915301154,-0.536542791551781,-0.457766847617001,0.652300987537488,1.41850288612177,0.547342053701596,1.30684599604871,0.245683262028424,0.196190152430486,-0.58350815374183,6.516426540359562,6.546644172489311,8.007831588453111,8.136418581533368
ENST00000397195,-0.352656155299614,-0.627634122383029,-0.213756985830283,-0.802086714105514,-0.756585232449847,-0.567850176131762,-0.567891204984074,-0.584387319924597,-0.752899506806203,-1.12300496993718,-1.08719954651262,6.174929408452652,6.188054059927376,4.847589663563961,4.8514064355404365
ENST00000528896,-0.406345641995924,-0.398413674973894,-0.461578874922471,-0.664581319593712,0.343442695622714,0.677718852745125,0.477263044830572,0.661094656209837,-0.664407183879452,-0.864102355315763,-0.1140292419117,7.438074537466293,7.4428943276597765,6.739895208479443,6.609635225141994
ENST00000585934,0.497983041759087,-0.448555647844643,0.438870053060179,-0.00956284781812754,1.34265021625811,0.715403288194261,-0.101603536231588,0.137231601761262,0.817839225143625,1.9398129610342,0.832194949381973,6.280835069631053,6.330056378799785,4.9913844590256655,4.946888952315048
ENST00000310132,-0.411891424974283,-0.560479694431134,-0.564764501341639,-0.24022218589515,-0.363692544478186,0.0742391764775057,-0.376848973855919,0.258795111544338,-1.28813647279636,-1.01488723807128,-0.942009814443444,6.941990866448653,6.961575154921066,6.026581980357557,5.905399038433917
ENST00000581514,-0.436116035770337,-0.448555647844643,-0.0380415652511806,0.399535571576234,0.220212756113523,-0.862375917983357,-0.621061552340671,-0.704391906793009,1.26277862481933,-0.663021324626461,-0.329433003650728,3.7678007606204993,3.8188957171117845,2.072611670262021,1.618239542609813
ENST00000467335,5.10666244884062,0.0349562334090015,0.54029182261748,-0.300152282693936,1.61346789123501,-0.0114882183978329,0.209670790776501,0.813024685268141,1.37587181351972,1.49177335634468,0.118356901758452,6.953705950816663,6.8770487853074105,5.419548419129526,5.085461774402464
ENST00000639409,-0.723364785802536,1.29611639034559,-0.74115018752825,0.790114478299353,-0.827388344217598,-0.956667008638258,-0.648020473458059,-0.971877096900787,0.0157094132063841,-0.416131791323477,0.245243094144973,4.084746117734209,4.133834297671911,2.7194737760410415,2.7986445580392187
ENST00000007264,-0.51765411025846,-0.538094885113836,-0.18112563388576,0.577656721345568,-0.00442224989387317,0.586043480703641,0.128015614266527,0.371654635053873,0.259204888971632,0.13691871385649,0.495987825737427,5.94969012330867,6.092924108104418,6.438379831394521,6.204952973585449
ENST00000262316,-0.767961947930619,-0.562270479176518,-0.667068199329873,0.210843197835761,-0.848687923549123,-0.762032499685712,-0.639245138209364,-0.671102407052786,-0.853780754942699,-1.03325206353509,-1.02697677233871,4.7139450112211065,4.75798218276323,3.0886639036067036,3.113785761715788
ENST00000629543,0.537459611682982,-0.448555647844643,-0.703509482096027,0.424890612529566,0.414708137786428,0.690776575716886,1.33293188983269,1.21714297333408,-0.243537696039825,-0.134376705918141,1.99968553993709,6.69145910020427,6.696356520248259,6.9525999106608545,6.711288697505136
ENST00000007390,-0.561407930420552,-0.374685777097558,-0.498514037609948,0.381731404888001,0.474417119002024,0.622733108275866,-0.098107951910761,0.149800417760741,-0.324986030061607,-0.791229899386988,0.209874600171724,5.845435351310401,5.862914579020814,6.741407301752686,6.259596295890151
ENST00000397412,-0.331117849129788,-0.574358276207859,-0.727744875378067,-0.261285150950426,-0.248377989180035,0.346148691700867,-0.266479809178818,0.0883203953136762,-0.756970153660834,-1.17996354515389,-0.0315119306807259,6.069215671735715,6.104863422576136,4.245937759591606,4.143264623617514
ENST00000338863,-0.602690857176444,-0.627634122383029,-0.74115018752825,-0.544323711561136,-0.697606625322815,-0.414552369309319,-0.470800532048054,-0.469611620332454,-0.861745064006107,-1.17996354515389,-1.08719954651262,5.538756006285026,5.500152131322635,3.5400042897239885,3.9276145122756603
ENST00000377577,1.65858772110585,-0.335736208885459,0.0896263944106885,-0.0650419029448547,1.68441491907933,2.3308112762335,1.90222835398736,3.26095586958014,-0.181416085345246,0.141164716736281,0.522796318445555,6.828058683607302,6.817052125431353,6.885980410786275,6.834435129393484
ENST00000356840,0.878387992996196,-0.26679099618818,-0.65736698658961,0.155602591370037,0.467298670064959,1.43160234928417,2.32852413739611,1.74655969066615,0.0781141993343288,-0.2554050481665,1.18282471181406,8.778105019066588,8.769819542756405,5.559666598088874,5.442738849045273
