ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex,gc_exon,len_exon,gc_intron,len_intron,exonJunDen
ENST00000206380,6.49501902170503,6.58209500657298,6.3391455559476535,6.2043902074159725,0.666602950959824,-0.6131893983031724,0.9733934561800002,-0.6175249434395339,-0.802120885623756
ENST00000206451,5.218741631978496,5.415514043665417,6.125610425463995,5.815649171219195,0.15741439397025483,-0.8610349865070811,1.8346786718253603,-0.625021241652657,2.8238931951361166
ENST00000206542,6.134172639505959,6.088219991270799,5.886159207734781,5.8014465842536,0.04913078933586411,-0.41358518351752455,-0.3841929078976323,-0.5473414803032468,0.5339706362204878
ENST00000206765,3.7085464038887572,3.6962232168526876,0.273485259997835,0.4161360438145436,0.9685449789015258,-0.07368266255216405,0.9600337766224876,-0.46543561794778066,0.5518133481795793
ENST00000207549,7.521746067342681,7.554677751261803,7.2133159192557965,7.192604625646703,1.4906621913337974,0.6561340784268457,1.5977623169695412,-0.4355845870319883,1.3960238198511346
ENST00000207870,6.258443094222503,6.273956334434919,4.45207516966393,4.335631615592799,-0.18804245957679996,0.33349223235425735,-0.10093791247843201,0.42697604449771015,0.47002126573828557
ENST00000209873,6.038311619878276,6.0503200427010215,7.074861796894117,6.924845550652706,0.8138776754100959,-0.4848407901261483,0.27547948234561026,-0.4483970519868565,1.9176655756265608
ENST00000209875,7.669868906652059,7.679755444458847,5.381247677035067,5.1157208563808645,-0.9585715871133453,3.821918886324272,-0.34054054358633995,-0.024126697414592207,-1.502133764570481
ENST00000210060,6.83716241447289,6.778827336097645,7.026711742984561,6.988032380675245,0.8441874403246059,-0.6928540516544288,1.0162914399256548,-0.5744589617587728,0.9171644327218533
ENST00000210313,7.946106295941337,7.933239505582352,7.129123170857763,7.040168272746881,-1.0881309400260413,0.2082416940297821,-0.6892296166478249,-0.2613585419847037,-0.5020703125345848
ENST00000210444,6.896751921821007,6.875608746413173,7.443781436359451,7.643327352111104,0.40498512388759933,-0.7663225653005874,-0.01174561611592799,-0.23321807576183878,0.17987830961926407
ENST00000211314,2.8235144929117073,3.0164651936462197,3.456324706527856,3.438876504868892,-1.3088305246587129,-0.8508556141344206,-0.5168364191440001,-0.4123074910145053,0.0968241932227466
ENST00000211998,7.314681981903924,7.314681241026941,7.05549773759454,7.223229233141681,-0.10294529993171231,1.1416458824620024,-0.6484852640565284,1.29941434861696,3.175467904582821e-4
ENST00000212015,6.869425847755101,6.853455326919694,4.635907541073083,4.761186526142939,-1.0949914886345677,0.5295557958798495,-0.6456251497549987,-0.15840602580939517,-0.8104648937294682
ENST00000212355,5.461279912661641,5.465767890952962,3.834140877668663,3.6066596615021727,-0.8176612324029627,1.5173974974354283,-0.4808342664917063,2.68988543081982,-0.5616194473739459
ENST00000214869,6.323267478509245,6.348367226467586,5.054302159841251,5.065461640664826,1.2431126703836173,-0.5653906062924186,0.9969593335166587,-0.6131311400126027,-0.8583126767196543
ENST00000215095,4.872658727444618,4.8469841374473726,1.549010829264637,1.155813306219905,1.0147138679219418,0.7804994539363069,1.0430133701593034,-0.375060783338115,-0.8201171262359301
ENST00000215115,5.977602850654611,5.982772347481053,6.795629658831597,6.4871652042845795,1.5686526364759745,-0.5180343956891718,0.8389347612636451,-0.5642794248116458,-0.4106676543953209
ENST00000215565,6.521666802413425,6.58078636843244,9.621350094301253,9.605827370004715,1.6707672005444858,-1.0513449917350823,1.3789730166531777,-0.5638098580331952,-0.03717957621955166
ENST00000215567,6.049094661534075,6.040585720267918,7.113388475610163,6.784578576963299,1.1719925300186211,-0.7840258216008666,1.0069442150307266,-0.06415726527751149,2.898552932365425
ENST00000215574,6.6932101736206935,6.631226610657629,7.7030979883274595,7.423663592188294,1.6972425866495127,-0.6605456089064192,2.3777602782104452,-0.5058519013787129,-0.4334239604839635
ENST00000215631,6.417528278655073,6.350355779561039,1.8756193364758547,2.1303068064199686,0.819356617604353,-0.6813469350592473,2.4849451340484117,-0.6425293743920318,-0.7066834919372155
ENST00000215882,8.486201031643683,8.515323089645094,8.7309256606943,8.614483665224835,1.6336653616574943,-0.6030100259305119,3.013493820975392,-0.6283082091018117,0.5802833084760625
ENST00000215885,3.053513638852465,3.19930212182058,1.1329085299810848,0.3180550666721214,0.9489679630177184,-0.13741438523316912,1.2416655050318621,-0.6032534674230512,-0.6550676887333684
ENST00000215909,7.245723129933673,7.230777288221692,9.526913885165817,8.950532194316356,0.9255455380841384,-1.0544430615876312,1.3401866769077755,-0.5942478474220508,0.8022195898781925
ENST00000215919,5.231303845751834,5.14837639794069,3.142068908787122,2.7138350739572026,1.1539746922207537,-0.17459122346375544,1.3524864422104912,-0.6119404528243885,-1.3084382992119636
ENST00000215941,5.768070143563542,5.723298499915248,5.1129545654594954,4.709971322350693,1.103816060870117,-0.36445864728424976,0.4694238308672699,-0.46421139027539143,-0.2031248754752723
ENST00000215957,5.818760002428733,5.7967356429548325,3.5613370709593424,3.351610560333034,1.3170692733393263,0.7964323846065582,1.1153756447569505,-0.12171273612189312,-0.27628168806194964
ENST00000215980,6.371278390801295,6.292588187365347,6.176095217774932,6.155552877249125,1.08176786856464,-0.8729846845097695,0.8272866620036798,-0.529866888048047,0.6504808822220178
ENST00000216019,8.207371318181705,8.20601534552989,7.631742933929425,7.6862185238524035,-0.6987579027059619,1.5625408010011403,-0.5221951105687528,-0.4175901172720753,-0.9141575510552152
ENST00000216027,6.4142329035536685,6.431064042187598,4.483720356316467,4.120508348808504,-0.0776108733738444,-0.798631008048597,0.06731389279709983,-0.4143534605491832,0.3007731666285645
ENST00000216029,5.361623410765989,5.390451185138838,4.3569728024077365,4.037655731878192,0.17053152606198352,-0.7866813100459085,0.10805094186839895,-0.38582727875830525,-0.12695774582287564
ENST00000216034,6.272912910789661,6.376182596492872,6.55461524736266,6.5707649214749555,-0.3886142434320535,-0.38924320610464064,0.6854697527529185,-0.6312262312250408,-1.0137989706710715
ENST00000216037,8.674246006761209,8.62995638500808,7.091660243713568,6.911746202718321,-0.019818349353304746,-0.469350440863404,-0.42193749382288914,-0.5849571333055626,-0.7179222583752056
ENST00000216038,5.886008290341467,5.913484325886168,7.029313603833395,6.919205783233006,-0.09102859756860336,-0.3945541829947244,-0.6916841863115869,-0.2754790858223987,0.7013377488689544
ENST00000216039,6.512710060457013,6.444012522720331,5.454697038487332,5.35011601434645,-0.01347026414615467,0.3264109298341457,-0.10525152648293654,-0.4628026899400394,-1.2965800938325536
ENST00000216106,6.525176274230017,6.473900256472249,4.531349518729233,4.729988197372276,-0.8415927716368709,0.5242448189897656,-0.5970102105767472,-0.08139707414348595,-0.5970590496308108
ENST00000216129,7.287126622139213,7.3000474562744,6.898660557359806,7.028077228134014,1.2993030387316595,0.21045460106731698,1.4946323965535364,-0.36805082214553003,0.006451331409864467
ENST00000216146,8.955213795930824,8.956674974255279,11.70675090840205,11.842164523240736,0.4673985688972095,-0.7145405406222708,0.8494910979315937,-0.5639440199698954,1.347548738466284
ENST00000216160,5.523178549990486,5.515785635816661,4.675552468397511,4.720863664052426,1.1344192970192672,0.12724929645600477,0.445879445322915,-0.17053091083867486,-0.3012278524337332
ENST00000216181,6.053067163931207,6.011678410759481,5.68344376086976,5.9092766829014085,0.9550212366577207,2.0551339075564083,0.7608186654872554,1.0089537556610482,0.6352423168196468
ENST00000216185,6.887559566919632,6.84181557259748,7.788125467619683,7.489363116460399,0.7004816308350089,-0.6968372843219915,0.6158475630020269,-0.43291811854007206,-0.6819247097223313
ENST00000216190,7.675795192843043,7.671864276564969,8.600171729967597,8.604297854803082,0.07726130528352976,-0.45607299863819456,0.048229920528035916,-0.3797061403963591,1.5645201231172905
ENST00000216218,6.248252526286671,6.2393038905271885,7.2643740354482444,7.293006257484423,-1.2133367823799819,0.1334454361611025,-1.0118154397240648,-0.17073215374372516,-0.17264964150188844
