ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex,gc_5utr,len_5utr,gc_cds,len_cds,gc_3utr,len_3utr,gc_intron,len_intron,exonJunDen
ENST00000163416,7.417854424994521,7.351999495474047,4.544648203073157,4.472749113974236,0.33583700897766067,-0.16729289881944717,-0.5325959577403588,-0.10101765478453233,-0.8993418594697196,-0.7546075802423532,-0.24558580374970046,-0.6142771438923763,0.15611159522366388
ENST00000169298,4.41177634284726,4.417304160804288,6.629163292046383,6.593270188463869,-0.28589449513517395,2.3394323607248206,0.5023652502998635,-0.6439560334764195,1.1125444388203969,0.42787733654449234,0.8977211894046664,0.7127122172171536,-1.1383305281266947
ENST00000186436,9.768651432584742,9.78333771801451,3.7652746532609322,4.055672380496296,0.9311418677031551,0.4107546111419805,-0.2353381332995194,1.8234900752248646,-0.32426777575077215,-0.6168525565882165,-0.3037433244198427,1.8924223696805913,1.0366795977055483
ENST00000192788,9.078119657288841,9.048986225995302,4.897963897899328,4.739572823903346,0.8776353000438996,-0.24510698669887013,0.8261678336013699,1.0834233005771539,0.44647485119932884,1.6508475083747292,0.44721541152570504,-0.17791041587641612,-0.85961106974292
ENST00000196371,6.926489957633149,6.923305324335362,6.049645210866473,5.944005772479967,0.5410839080307788,-0.8064800492575643,-0.08883267808126162,-0.45350995602757294,-0.23032543025382232,-0.14312249432723476,-0.7242293710105898,0.6289086073565011,0.4930582539171363
ENST00000202816,7.540357327928729,7.531027417802924,4.6186134534758825,4.99872121732954,-1.6165424443609524,-0.5785959347535399,-1.49574097713139,0.09945190042477985,-1.602152347973042,-0.7277926710577693,-0.5475734125721157,-0.29017587781967813,0.09459637392907017
ENST00000207870,3.5986047791779394,3.6075248923000784,4.45207516966393,4.335631615592799,0.5904951985435668,-0.6786426191699408,1.0769199411872443,-0.4267806819996646,0.6472415301338964,0.014086483049051052,1.1308406786888698,-0.3272857034855169,0.5201172558027648
ENST00000211998,11.886358220593877,11.886357016668779,7.05549773759454,7.223229233141681,0.5099953453069277,-0.6564100226329629,0.9245446838227126,0.5722259347934078,0.584638667362943,0.028808393973920626,0.1160132121976961,0.3585276040149905,-0.011567826757117927
ENST00000216181,7.112353917619168,7.063722132642391,5.68344376086976,5.9092766829014085,0.583738960861206,0.3774057163365135,2.011251547307345,1.9521247064841731,1.835836616172376,-0.2866611258447131,2.7280253645950494,0.13020000879924387,0.7071406167878663
ENST00000216254,3.569007750463369,3.5629519236203175,6.417498871843519,6.136549499337414,-1.8687753178357545,-1.0121315672246107,1.7137766664251848,-0.019159253074063194,1.3431899589859346,-0.828217134866701,2.2713931583245315,-0.42497089289363943,1.1582856725434019
ENST00000216277,9.626886852354355,9.633121424743823,6.754647017121765,6.495083947737485,0.40132054343746487,0.04391676828184371,-0.9037149992301441,-0.07762954001011257,-0.4529277013742443,0.06561317128609456,-1.0455809323345864,-0.3841566761044967,0.3902583351095908
ENST00000216367,1.4387468188020271,1.4278683372611347,5.8566982752501895,5.78239760083324,-3.2359921433753076,-1.1177364007752562,-0.9400514592476975,-0.441815898640363,-1.6557322290896237,-0.9670237235868999,0.20385712441965229,-0.6115878350341769,3.319343248932516
ENST00000216373,10.001811080888487,10.028553070924438,3.2682371820356835,3.393788056338609,1.5700351499827883,0.46077795335018096,-1.0270951333127787,0.9030007008887728,-0.8750950155387128,-0.37972463419121005,-0.5298874003778251,0.258126739975549,0.0710814275170968
ENST00000216442,5.985258708160578,5.953341785096432,5.21801096913515,5.304798969969855,-0.4981514015953202,-0.5897122330220289,-0.7149598369383271,-0.9095781941287581,0.01786320305239594,-0.6242135120506512,0.24355605208587291,-0.909969289428704,0.5643441366301976
ENST00000216484,11.426007450837329,11.460690120594379,3.8411636974654004,3.8339275121050873,0.6295002820705979,-0.10059510920851321,0.23213112934171626,-0.38334561170431364,0.4286843325676795,2.2875701558753385,0.17696922306144247,0.17462633650577195,-1.2234116092331118
ENST00000216639,12.11177818552712,12.107567443438542,7.05527645644625,7.289873688462878,-0.4020056328229526,-0.7842474527205863,-0.9964783648207038,-0.6606618297438621,-1.0838890290714196,-0.8071858335454588,-1.0384070521606472,-0.08958507592575199,1.646142503202865
ENST00000216774,6.353275446793142,6.358784415917292,6.185099444664009,6.29780053107499,-0.7547058995358136,0.24956828624889008,-1.1917928711998482,-0.4802392300554812,-0.6167401826052766,-0.799824878083024,-0.41313611508308995,-0.5928549532327002,1.4715271249412896
ENST00000217402,6.320701785978904,6.345158785339255,6.309714186707074,6.634670100128347,1.4073857546835518,-0.5063399960083614,1.1024917623214205,-0.9480015255438763,1.0945119515276005,-0.594243907667881,1.3622811500588223,-0.6320344920884277,-0.6609445478891557
ENST00000219473,13.329800074086377,13.350541140161674,6.831538954589093,6.9429821310061675,0.46912207911708564,-0.5508051890823175,0.47160887249013783,0.010911180207333634,-0.07686086256107016,-0.7556591453084153,0.7295413640535768,-0.16828690868776167,0.23054970101228434
ENST00000220592,6.153019759813431,6.172619077066263,4.86400883101412,4.72207255749762,1.8156617640929262,-0.4729911012028945,1.615949070054423,0.11281653743873399,0.6986209265973826,5.232478123382284,2.710753662132726,0.15189904007667568,-1.278700663998225
ENST00000220763,2.588445956986029,2.5813035524521006,4.420281177605945,4.208329951784003,0.11755856077831243,-0.0950369600742687,0.2730386631560089,-0.5336977781112978,-0.3382048882776381,-0.8508257837870364,-0.5526878905998099,5.36500561571703,-0.11029901645425451
ENST00000220888,7.806767124952753,7.798554408835641,1.7423709226956001,1.9693027262423322,-0.8756083785287205,-0.28957217977282607,0.13391611007755785,0.8178011399248152,-0.303252841920727,-0.24302117560313546,-1.2217815559430234,2.1265768007557697,-1.435581892326619
ENST00000221086,7.966564835648047,7.926314744577626,2.3711268004776853,2.4741780415790795,0.8561171457815865,-0.7731311544520973,0.11366275193195986,-0.40506314685198913,-0.1512419502419901,1.799118182689487,-0.7892944190243054,-0.7001504669429175,-1.2602655391829314
ENST00000221130,4.22457843778316,4.225262347191657,6.4967322762462505,6.471672007263709,0.6334894383404084,-1.1177364007752562,1.1215298674724463,-0.4501687967740844,0.10114092364191773,-0.25353682626375657,0.9759220736844659,-0.5617697067246904,0.05200695846567695
ENST00000222547,7.728421421395982,7.680495919527539,5.835301563587739,5.7182932625835035,-0.4132192485121881,-0.4062933115919605,-1.3033662251140556,-1.1250829659787687,-0.8589441330492805,-0.500128834255322,-0.8616766433245123,-1.05107890716481,-0.8913212747070343
ENST00000222673,2.423656222902664,2.429020658891622,5.601791248647951,5.576951091326226,-1.3012513525174496,-0.8787359880027428,1.491572550866618,0.386791596224794,2.383092264083557,-0.45701466654677536,1.2757864559832024,0.11714895110504125,0.6834938758940652
ENST00000223023,12.238913410056073,12.250823104113625,3.548672014675639,3.8784048517684604,0.5184119191815761,0.316266075859824,0.22277620493164618,-0.4785686504287369,-0.7664853450140259,0.33639117579708855,-1.2603068773629773,-0.3514894832093108,-0.7611080875302223
ENST00000223336,7.777940579933791,7.781555297515135,8.095770512970075,7.948316191210202,-0.9911803118634092,-0.33959552198102655,0.5299611223247953,-1.0783067364299292,0.17049063230704514,-0.8418874807255086,0.0011475043229520585,9.810134057159271e-5,0.7553139554668633
ENST00000224140,2.507648663007809,2.50879795474577,4.152101979214697,4.433402317420118,-0.9311270273098596,-0.15617660055095817,-0.9090243517404265,3.1499302988598137,0.2992440950057319,0.4978064134376228,0.13937756025694986,-0.09004647695534501,-0.7806401463730736
ENST00000225171,5.6561773543436775,5.629992749939452,6.120154319482143,6.553728050414523,-2.1429182502352746,-0.19508364449066964,-0.158931081364124,-0.9914365958392273,-0.9073552587212415,-0.7829998370260303,-0.1806118781868829,-0.6467729592622847,-0.2800356115471063
ENST00000225609,5.144216566216663,5.109668438243173,4.7796064900113535,4.95120378795447,-1.0508731325240797,-1.0843875059697892,1.104077171467569,-0.9012252959950368,1.0388352658692221,-0.828217134866701,1.0436396005614854,0.244574732592074,0.6982608507457173
ENST00000225737,8.205747802232874,8.195867995119333,3.5791083145412963,3.54301531320684,0.2127807026102433,-0.3507118202495156,-0.2807294000608127,-0.21628764902988684,-0.034056749872018954,-0.005893253206129085,0.13877045130185423,-0.2622940727456998,-0.1970574180796504
ENST00000227266,11.815687157620612,11.75548364950935,7.565616726731586,7.60588402292891,-0.5031707762885833,-0.8231544966602978,0.3191911095218852,-0.5487329947519962,-1.1377173784646282,-0.8003506606160551,-0.4998625389512942,-0.6207235754201188,-0.3130100813027011
ENST00000227868,7.901615941470328,7.858282516963472,5.089721871738709,5.261756680764989,0.21890212601372463,-0.7119915139754078,0.1884588034174176,-0.485250968935714,-0.94816790166663,-0.5979243853990984,-1.107409166688546,-0.16280282787888462,0.16478353765845585
ENST00000228567,3.8281861392246817,3.8474275171128207,1.765550146696922,1.9790688940731425,-0.14040687800273505,0.47189425161866994,-0.3030090409160763,-0.4484982171473401,-0.941335925308293,0.34480369632558544,-0.9658094549959789,-0.3722788953141164,-1.2240957260504
ENST00000228705,7.279627287922083,7.296874352481874,3.929614368043576,3.9730120739450046,1.0223069112857555,1.122197700325276,1.3778386691168927,-0.4635334337880385,0.8098639376030706,1.3453678566836855,0.5057267952248617,2.5751772474992247,-1.1998983624574446
ENST00000229794,7.045807183967823,7.062261131969373,5.530476871423312,5.61776595942492,0.7611424389743289,0.9776858228349191,-0.0034487892483974093,-0.7208026963066558,0.5972923871347653,0.19548145694476546,-0.20831147200685363,-0.13385320899356246,-0.45856993395836615
ENST00000229812,5.015064895765259,5.0179037111868805,5.218608813600944,4.969685401735164,0.4446062696058104,0.46077795335018096,-0.5570301581620143,-0.5453918354985077,0.6405359951731432,-0.02324407679615394,0.19625582447998907,-0.5188462280859796,-0.10881671210487587
ENST00000229866,7.84992721055024,7.854782174612945,5.626167751367688,5.71753277917911,-0.3364606114763316,-0.34515367111527107,1.1646957564673945,-1.1584945585136541,0.8198805678064598,-0.13628732139783103,0.7740779301124155,-0.7162335885458743,-0.2704213845905214
ENST00000229971,6.7458001030316685,6.742700418111471,3.5852361620665287,3.5893808574884023,-0.44125659688804875,0.9943602702376526,-0.5786058368713273,-0.2847814137264018,-0.9454325826843432,-0.7272668885247383,-0.8787963060231727,-0.2358228365336202,-0.4897847552085202
ENST00000230085,9.470646881879349,9.47697642402335,8.291659745592348,8.009831627481402,1.2382991645581591,-0.5174562942768505,0.10833323688454721,-1.0515774624020209,-0.6332732938452266,-0.5306242211711232,0.14559319816435082,-0.5415076100822769,-0.9261602960228339
ENST00000230859,7.858927915555845,7.815804731033849,4.4148259840747945,4.518387036262645,1.73685248356152,1.8892222808510164,2.0844206383861246,8.877024468680249e-4,0.9595364569379602,0.0855929075412747,1.4470422363815412,-0.6693947925989027,-0.7153061043901998
ENST00000230895,10.590151389701749,10.58679657656472,6.982154956574367,6.965048952671886,1.4529090674096181,-0.04501361786606824,1.6046218951797206,-1.151812240006677,1.514646436342301,-0.05794572397620366,1.3443103195737722,-0.12730131437334155,-1.2545980489184534
ENST00000231238,5.547660757415555,5.554809844646534,6.965366714354581,7.190013371753704,-0.6931899611049803,-0.7119915139754078,-0.7112338068968532,-0.8344021109252661,1.0190967815875944,-0.7667005785020675,0.20462455696400836,-0.45344592786280874,0.49326424896986704
ENST00000231498,6.8655868711025825,6.869022482180638,5.758629267496118,5.673145472278476,-0.9382999793487665,-0.46187480293440547,-0.6685792865201142,1.0015648988666845,0.2549469138896696,0.9604950425049523,0.31913081758772127,-0.1906055356335041,0.17863274679807684
ENST00000231790,3.123055286989528,3.119389318021146,6.887464524167713,6.831170991741947,-0.9071374877130713,0.021684171744865723,-0.016522758523868704,-0.05925316411592563,-0.8986981955945303,-0.8786922580376825,0.3080433607541663,-0.455146520229023,1.3160526527595955
ENST00000232165,12.16068583306686,12.143728460013097,5.4240187995243705,5.5976944899990695,0.6029408995373896,2.2004786323687084,-1.2039444297233668,0.10112248005152412,-0.6134143889255581,-0.027450337060402393,-1.066635856697093,0.09745371858469913,-0.9137382009701078
ENST00000232458,10.143425733229892,10.141946150426927,5.003529834655552,5.214132321194188,-1.2152628729237676,-0.07836251267153523,-1.2115691275631357,0.15291044848059643,-1.0148549574590533,-0.3676316359314958,-1.3169367494686637,-0.29865247387762994,0.8696448812859832
ENST00000232564,6.7362559611987205,6.692864577546683,4.4953616395067915,4.329338401756867,0.04959161882402452,-0.2506651358331146,-0.33159053208288686,-0.7542142888415412,-0.27900570875574826,1.6766108524932508,-0.28947834063762945,-0.5311722270193932,-1.1848922096689896
ENST00000232766,9.748202008916927,9.70500528043701,5.439977745346936,5.139898410648563,0.6334894383404084,-1.0565967602985666,1.7898132568579028,-0.3632986561833824,1.3406845464396981,0.49360015317337436,0.9126668177329796,-0.39693089318094354,-0.9296746558464948
ENST00000233057,4.459079222797714,4.443817276445409,3.317799059349146,3.341467059549157,-1.035224493774494,0.2440101371146456,-1.394690846746388,-0.4017219875985006,-0.014425656767979604,3.2213599345384942,0.29496172367887463,-0.5479408587234595,-1.09746244547119
ENST00000233121,10.837857832218935,10.779797806542158,5.462759034717452,5.941002885113422,1.1064260761056626,-0.07836251267153523,0.45389076099890147,-0.852778486819453,2.6226202026001233,-0.5721610412805767,1.2087625749162139,-0.4570184901205147,-0.3312501119150151
ENST00000233154,7.46796306341973,7.461349132361965,4.992274106251899,5.006277437585702,-0.01535103297304718,1.1944536390704545,2.56145663506422,-0.6873911037717705,1.4611490011377182,-0.4417669730888747,0.9217100703702474,0.7558334391542615,-1.1481289022406918
ENST00000233741,8.78001471705102,8.777333010876392,6.47274338468881,6.5221208329541405,-1.1862127108988745,-0.9732245232848992,-0.7650599404997359,-0.6957440019054918,-0.6226462742037806,-0.7456692771808252,-1.3631156071847375,-0.11784918470996451,1.8947091794766413
ENST00000237530,8.034949636153724,8.03343358415771,8.405206095312929,8.358981803293956,0.7481407444653179,-1.0288060146273441,0.7496178164819779,-0.26807561745895914,-0.6203205264684132,-0.8581867392494713,0.8485910977935538,-0.3862263892943854,1.6308295169286888
ENST00000237536,5.30583092696992,5.30401560662141,3.343248912937714,3.3178258022804963,1.243830347621341,-0.10059510920851321,2.7648050357327816,1.452621398087637,1.6492545940115542,3.733997904243774,2.4009431273216766,-0.23052331613658036,-1.400255141365787
ENST00000237822,6.129323242124729,6.142571905512492,5.017722265152937,4.780089832342098,0.03285349132781955,-0.8064800492575643,-0.7710367459385458,-0.7792729832427052,0.3565570107641924,0.4920228055742812,-0.5480497491216854,0.6036897453676026,-1.1327730297461491
ENST00000238081,8.46797670725677,8.479361300150229,8.075258112644322,7.872385561480773,0.750409025701602,-0.4062933115919605,0.5264377845742984,-0.9129193533822466,-0.30767337938363226,-0.3245174682229492,-0.05067588988804602,-0.5869753858270292,-0.7685069477684993
ENST00000238112,2.5640234254242804,2.5673641943893464,6.334556728338552,6.432440855846215,-0.9465488741935093,-0.511898145142606,-0.7346162319162427,-0.17953489724151295,-0.46160116435033927,-0.9738588965163036,0.3862927815400538,-0.5559428708652585,1.797493611272896
ENST00000238738,5.691477588786456,5.692681562887906,3.8011527135194565,3.939697139375088,1.732505571603292,1.917013026522239,0.10991426885654128,-0.9797425384520174,-0.42632606924864985,0.8774214022860454,0.8334333699915322,-0.6847396725545105,-1.472536713533208
ENST00000238856,8.874244747658263,8.854081450875531,3.89699546714638,3.8959906879805213,0.15094232344409497,0.7108946643911833,-0.8404343200815648,0.1963455187759474,-0.8754267604369018,-0.5080155722507878,-0.7939220155482771,-0.3256114768924222,-0.9135465347299114
ENST00000240364,8.34306841963865,8.342470021063768,6.67071971987722,6.655659203165837,0.4400153592546227,-0.9343174793451877,2.7112913423465383,-0.5654387910194388,1.4740254723023878,-0.5327273513032474,1.4768739520990488,-0.49949375061619233,-0.41224294857553356
ENST00000240488,6.911559956667521,6.91165029185952,6.220561596532909,6.569329886748833,0.8508760440547738,-0.6842007683041854,-1.3590225363231345,-0.9797425384520174,-0.560160590986185,-0.8807953881698066,-0.3297029806065464,-0.26179312305642743,1.6537350376750686
ENST00000241704,8.326780563286109,8.308069444232906,6.958107088900019,6.949107189824358,-0.19087837689467885,0.09949825962428868,0.40283909628685693,0.7225781012003919,0.5991353107807988,-0.5532328700914586,-0.12189597130239849,-0.5275996647616872,1.385124453794781
ENST00000242848,8.351560568671147,8.399359425413204,3.262715959360287,3.9981192175213374,-0.2645850834904601,0.7609180065993838,-0.22651152567590052,1.464315455474847,-0.7322859715022555,0.38160847363775935,-1.447178856249084,0.011909967698152944,-0.7841115354612055
ENST00000243326,10.404939007247483,10.430942232039646,4.536368934575714,4.735806543954365,0.20568340011345282,1.5057099905881461,-1.3936719420255792,2.8074614753772384,-0.4350150390197056,2.715557137762618,-0.46379096962749033,-0.42358668980486036,-0.7737154282581857
ENST00000243344,8.236643973715415,8.272834232875098,4.336215760705975,4.484500280631867,0.31739094293264525,-0.7842474527205863,-1.0865406195248952,0.8762714268608646,-0.2330114576200161,-0.285609560778651,-1.2541844735670298,-0.18931361275064365,0.6463290726195663
ENST00000244040,6.706967773825658,6.711912835325224,3.0038027594377747,3.2582190206131814,1.2331113933696378,0.2773590319201126,-0.4184536436138449,-0.9981189143462044,0.01671032148745567,3.0851822584834507,0.3052804736202416,-0.5301966934139679,-1.5425749514981377
ENST00000245838,8.7173532888789,8.719311902331775,6.746153740368545,6.929450744269668,-1.0174893698582972,-1.0121315672246107,-1.1771717231348517,1.339021983469027,-0.6947247776233907,-0.6037079932624401,-0.5515359450677514,0.49466727351805145,1.4358397109415364
ENST00000245934,3.696101329370716,3.7035371709368308,6.174578579191426,6.152038513546932,0.4186937260492499,0.18287049663795613,2.2114388303720727,0.8061070825376052,2.453205341970709,-0.9523018126620303,2.431473201680429,-0.6024520946482351,1.148438855362126
ENST00000246024,4.745720056886486,4.75304655899803,3.8163160088138417,3.9110049889092813,0.7119248758076189,-0.35626996938376004,0.9423854227092437,-0.7391790722008428,-0.03946766114040742,1.5609386952264186,-0.7869168569108209,-0.69931994508965,-1.3209030263352288
ENST00000246174,4.916057461434151,4.970576207118274,4.251806709448687,4.334642229620963,-1.1804673076852337,3.717853346017456,-0.6058599155334918,-0.39002793021129073,-0.9888076326202884,-0.8387327855273222,1.6004263510953831,-1.1504383231660271,-1.038441916252054
ENST00000247191,7.195366460381843,7.185740835523713,5.882913381356516,5.942586533324995,-1.0952950747809682,-0.489665548605628,-1.3542456544818942,0.09109900229105851,-1.511231216376157,-0.9044556021562042,-0.29538541570876575,-0.6432003970045788,1.1728718154437163
ENST00000247668,8.392033741700923,8.393267157272422,5.964908639533231,5.87103554236096,0.2752041067000645,-0.8787359880027428,2.176610917452452,-0.485250968935714,3.018577762124628,-0.6468221609709867,3.3289836791902467,-0.6793742377246716,0.275865470116214
ENST00000247815,2.171639459497914,2.184766417072179,1.6861837232467032,1.7298932486972465,-1.2291084755702077,-0.8509452423315202,-0.7352644444177938,0.4937086923364271,0.26040562311115556,3.9995180834244577,-0.5050061654215027,-0.753079756480517,-1.4256661255780076
ENST00000248054,9.969190203116181,9.971612451972609,4.761852130257729,4.924830114788485,0.5229328217199593,-1.062154909432811,2.3293493375230074,0.5655436162864307,2.5672971586788043,-0.16467957818150808,2.780767373130623,-0.5727510512290043,-0.1345641355981922
ENST00000248594,11.312118207252206,11.291884904440906,5.344316815779118,5.664749050970272,1.063431836308821,0.2217775405776676,-1.059572854021866,-0.019159253074063194,-0.9473352001254925,-0.603182210729409,-0.5543919053461963,0.13223017332945317,0.5743731574050093
ENST00000249442,7.708544611710363,7.760126335140709,7.697615600976375,7.5159022980463615,0.46471417786131886,-0.13394400401398018,-0.6585247616042775,-0.8828489201008498,-1.5312710315607965,-0.828217134866701,-1.315224977984722,-0.291573263795017,1.3995125243742457
ENST00000249837,5.279662712063814,5.2514666311536535,3.1869019727315147,3.3729175638609212,0.6334894383404084,-0.6286192769617404,-1.0921129403515517,4.875639053286643,-0.6325154820020363,0.06929364901731196,-1.376379166877732,1.389798453815073,1.132578630548719
ENST00000251636,7.6238889310957845,7.657416969153083,4.4534773777829795,5.058569242354822,0.14100996430386248,-0.5063399960083614,-1.0097432611460797,0.9648121470783108,-0.6727205718656406,-0.790360792488465,-0.8648628467709828,-0.5587508257024961,0.8437405393216291
ENST00000251654,4.619974360725572,4.645532772447012,7.289671195498388,6.888899867523094,0.3540268796609396,-0.9787826724191437,0.8921064143047179,-0.4217689431194318,-0.49310700453486883,-0.9428377270674713,0.2868033533090202,-0.14935628358788797,1.9229669009181136
ENST00000251849,6.666419923735253,6.685369213881439,6.968407935530454,6.850958634368798,0.13045683271736538,1.266709577815633,0.33942944021162313,-0.23967576380430658,1.340819422249964,-0.537985176633558,0.4555261913358688,-0.1586502186125474,0.4887405976119023
ENST00000252011,3.412130388573823,3.408802803732634,4.765057237231922,4.680711135286016,-0.9465488741935093,-1.0454804620300777,0.32933231137665137,-0.14779388433337184,1.4070062656071805,-0.3986528053803281,0.13058131990612476,-0.20165279457061702,1.2163454848171693
ENST00000252015,8.559221301142056,8.555645355721449,6.597415409164074,6.655337965757615,-0.6464160079194059,-1.0343641637615886,0.7941650939048416,0.009240600580589366,2.4807144851165166,-0.6278939897818686,0.5076470006624756,-0.027928715485564515,0.9014229246268523
ENST00000252483,7.935144942373381,7.930028844971475,5.583816147126901,5.79658232122132,0.9106051498693939,0.09394011049004418,2.572055652169779,-0.4234395227461761,1.789344449224823,-0.5742641714127009,2.8071569843827113,-0.6475902982289924,-0.4276939912492704
ENST00000253048,4.797300212562166,4.799114050061162,4.090929836366727,4.396877267213054,-0.34012205641386856,-0.8342707949287868,2.8767202198461357,0.8545538917131891,1.7401092652389583,0.12239768485344864,2.457890293653495,-0.6052732323720325,-0.7674559555100067
ENST00000253329,8.8207475049345,8.81283529942773,5.354261317264995,5.685717275081307,0.8914548771214558,-0.9954571198218771,-1.1802995393867506,-0.5002861855764125,-1.2682014889455635,-0.6394612055085519,-0.43380836122503014,-0.6629219952980405,0.7468076113719322
ENST00000253693,6.080366540130481,6.109871031156741,4.856914671070318,4.747623242178272,0.8780406743048415,0.2106612423091786,-0.8476585275886602,0.035969874608497654,-0.8354660491020098,-0.1473287545914832,-0.8602105965770256,-0.6200907968652484,0.3671679875656936
ENST00000253814,9.980874092429595,9.988949441486566,5.442324344494785,5.485141662933906,0.9138294304851182,-0.08947881094002422,0.11757586433163686,-0.953013264424109,-0.5754242190050112,0.40789760028931216,-0.2888751856342918,-0.6231887752068015,-0.9241106480455354
ENST00000253861,6.395835932455671,6.397922337269186,5.338315830792948,5.209802456034107,0.47226103910225364,-1.0454804620300777,0.22404596700797355,0.3049331945143248,0.6009945592894974,-0.36973476606362,-0.512086356503856,9.480360044636226,0.10571972714421549
ENST00000253925,5.764838887059477,5.764735660483401,5.1396226201183755,5.109552665460209,1.4505799676887499,0.016126022610621224,0.5237469561800593,0.685825349412018,-0.14805210200049945,-0.27667125771712303,1.0582297780139234,0.25187805174620354,0.6403434178353006
ENST00000254029,8.802753142060231,8.757517972603248,4.182877038021599,4.340448855718382,-0.16762936149219254,1.033267314177364,-0.8575911542486718,0.20302783728292448,-1.2043831196632544,-0.5059124421186636,-0.329951730631374,0.13685736651194316,0.37624198456262015
ENST00000254190,4.916971435088317,4.902706558608148,3.806222512795075,3.7948716460481093,1.301497914102817,2.111548246220796,0.994273854697601,0.017593498714310707,-0.31049293577036163,-0.14469984192632793,0.6041383795164028,-0.2333444538603777,-1.671917141026462
ENST00000254480,7.64642211120842,7.644638949637781,6.28203051727878,6.50027575102648,1.0929903761691493,-0.6452937243644739,0.3512186303051105,0.5237791256178239,0.555732578382376,0.527776017820393,0.23743751340110952,1.330290903884133,0.1957989312736622
ENST00000254508,4.933957109140681,4.945592182921753,6.693339302471749,6.585460297781638,1.713719713236045,-0.6452937243644739,2.0214321676574802,1.8301723937318417,1.8076500946320013,-0.25774308652800504,2.789334865747032,0.09915431095091341,0.7643160898087924
ENST00000254624,8.320859634845517,8.310088503778003,3.6260644547499625,3.754368289020402,1.0204375965119796,0.04391676828184371,-0.7888666320460698,0.0493345116224518,-0.7565533519698148,0.42629998894539917,-1.241967076228419,0.19453249521107085,0.09803800042541823
ENST00000254719,4.756550917283857,4.739124498673849,6.184142821879997,6.130473109821261,0.5560998067060935,-0.567479636485051,0.2941944356071667,-0.2931343118601232,1.065957247769492,0.23281201678997046,0.8870489794501436,-0.31809723155333586,-0.07927991944721159
