ensembl_transcript_id,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex
ENST00000574306,0.346340252419144,-0.642980078909198,-0.661943653978284,1.10576661339967,0.585391080148511,1.24306822833045,0.104921520083988,1.08094883666979,-0.686530965257932,-0.774659371577561,0.277749441315026,7.066358795636343,7.108916288969612,3.634304601031054,3.3705862535021502
ENST00000340510,-0.356716240792812,1.2965339575854,-0.169901389216928,0.0708247106849147,-0.00871960880561759,-0.267624554644902,-0.250121224274863,0.00957382368845631,1.11653340268964,0.210250719974822,0.880723834115503,2.749422124057029,2.8840638699213788,0.03801358297326157,0.5330153822510858
ENST00000456953,3.05214124576492,0.230850433669127,3.91230706813888,0.230864200536468,4.11976626232765,10.7931466155124,11.4251599071258,7.07344375576921,-0.182260631840996,1.66208020546123,3.46970564358818,8.626255850743387,8.634028376752033,6.303232603391887,5.947848543905218
ENST00000360656,-0.26749149056122,-0.463617497996895,-0.359397765132432,0.182683472679234,-0.196387831065605,-0.297296467047785,-0.126592473567297,-0.206267516646088,-0.992782550071843,-0.328423855635692,-0.550806705348217,4.602887193928564,4.67005205936066,1.125097937951111,1.3273179880010897
ENST00000358234,-0.247067657411433,-0.335215873221235,0.472603429193659,7.49810742871803,-0.0802777943786285,-0.266004954107866,-0.129951650320478,0.114518452153003,1.3876868581139,-0.43209860211489,0.460981251984783,6.682068014478021,6.7481710935033155,2.0574252664473454,3.17970037130429
ENST00000425932,-0.345203369795187,0.80890755376811,1.50906621572281,-0.390617517968383,-0.505871249839905,-0.303318058788049,-0.249912885089474,-0.165229467903236,0.951229375620043,-0.326023504362528,0.849268755340694,6.817384100968757,6.830884310035795,1.6976702026696904,2.0024599863602166
ENST00000650421,11.4899520308146,0.321281149950817,0.60496725556372,0.513193331609164,3.93964662590956,0.235136827448181,-0.0108752718669538,2.68072788565881,2.81577260648921,0.910004187405727,1.36549407095549,2.124937716811596,2.2698225847947042,0.7294909686211688,0.06921454242108209
ENST00000444184,2.29568805686598,-0.175338363772942,1.21740657627025,1.89424174124063,0.866256958522579,-0.23614616471994,-0.0967601749313823,1.64201101452055,2.42384893654186,0.450822095979878,-0.370648680877953,8.359571614811122,8.369864001264192,4.8136713185702025,4.837762070338472
ENST00000379526,0.512901562290181,-0.191825731934797,0.0808065031382817,0.159139488138689,0.740413747155298,-0.255643663492723,-0.101376409466067,0.0611846521646772,0.351100337190992,0.24474938561359,-0.611428599838212,5.741179179780166,5.6749171856332925,2.539218815432584,2.496625961674911
ENST00000651858,-0.0408836507149702,-0.66846055697752,-0.433413455796507,-0.359722247115601,0.0918087476494156,-0.117790740859593,0.545313103760592,-0.238612390941504,-1.09954616226177,-0.248241908851287,-0.0350936874333381,5.134269526606865,5.081070180649438,3.1487823432784694,3.1651146815613602
ENST00000414008,1.82797997516167,-0.437637402711547,-0.236164341479327,0.00506050070246406,1.12181371581337,2.22788917539578,-0.0943139451703551,1.59321959397322,-0.402513637294583,-0.385444966199251,0.604151382521152,6.638147392683239,6.689893321905215,2.890910517954315,3.8379440239931846
ENST00000438217,-0.367222886865245,-0.66846055697752,-0.0353224947321036,-0.445354798482477,-0.511533405949949,-0.327778179719187,-0.31585340770993,-0.45468868193679,-0.883113139262682,0.740524066129264,-1.01406043879176,3.1776439749989205,3.2667756634978713,2.096706052881886,1.8649713903103908
ENST00000645156,2.41618636987552,-0.268267166139762,-0.0806773650331916,-0.249949660966646,1.68140675435488,2.26468317733974,2.86163753047351,1.25050489683826,-0.164303449362569,-0.152227857924739,0.0461908809532457,8.469530997791306,8.46399332114279,6.606128662695541,6.287384853758732
ENST00000398043,-0.0780241725533079,-0.568537113572337,-0.323605505960937,-0.334787478678146,0.512809406103963,2.28424296844087,0.336952850364159,1.59603900190212,-0.0964905984394886,-0.959920525692483,-0.5606086680066,6.263373368805088,6.3128598248413965,6.405442911551431,6.32557162566328
ENST00000304751,-0.373870418579273,-0.428144675588055,0.398317608271687,-0.325250674813621,-0.524835889165445,-0.320199279770235,-0.259812507730033,-0.285367572429067,0.21230764134409,-0.684007807537868,1.33479036214056,4.44635666016035,4.708067803547591,3.729663787864414,3.17954301786127
ENST00000400282,4.83348172374342,1.1846197009716,1.61560558943781,3.67553788806136,8.06519677660907,1.97896903131897,1.25222668690299,5.50757591881389,7.29429391660906,4.3014962511713,4.42589222389036,10.44278124971681,10.440803732862085,7.420237201268945,6.92555755000734
ENST00000614528,-0.334266142347444,0.952797312271573,-0.358722439487687,-0.429758150495703,-0.123926567429473,-0.317769878964681,-0.311171628262988,-0.427434405290774,0.00302484191368851,-0.0341254681547163,0.834104743423197,5.945456374057775,5.913826955085696,1.1011511001532666,0.8512620643201398
ENST00000409910,-0.378360438268347,1.68773423851669,-0.305371713552816,-0.444858089947867,-0.507591398531564,-0.317188483900103,-0.311873895180029,-0.291163022060691,-0.970091201303648,-0.81423963193292,0.158725609034671,4.182947975099818,4.204846169372693,0.8407715295185265,0.5828661907611228
ENST00000331944,0.803799576361367,-0.568537113572337,0.249908044582481,-0.350284784957998,0.27320416101382,-0.32362535782935,0.355583991673265,-0.36517248019427,0.432070905457356,0.505391783966589,0.336936902245257,5.966868219099589,5.950604331769023,8.635194955687489,7.976358553635537
ENST00000452622,-0.319181978766356,-0.66846055697752,-0.641629858584348,-0.210014294783949,-0.32557099780919,0.0254400861208755,-0.300930235722802,-0.0713275204935409,-1.13627676278582,-1.30480503947279,-0.881716866313599,6.003142141591754,6.051258168590013,0.510295504902484,0.30177819310724413
ENST00000442383,1.45962566759267,0.384232919296083,-0.327009147210452,0.243679280729422,2.24968654378926,3.89317075322031,0.68660686657958,3.13535741419366,-0.526059052746165,-0.275437378063195,2.3808339590079,4.879471390829004,4.84724646115722,1.569129912260257,1.3166482454578758
ENST00000413221,-0.376847647019259,-0.429143910022107,-0.279925443258817,-0.140971808473068,-0.426397513370777,-0.286623714790905,-0.187085745801235,-0.385691504565697,0.014354191586442,0.0430432717123126,-0.859039154797342,8.51070390681188,8.541492510998815,5.3386912457455615,5.330254809868825
ENST00000449457,-0.341058736236042,-0.176337598206994,-0.124438466812681,-0.429758150495703,-0.511533405949949,-0.308073039851912,-0.295546189358819,-0.446856993245406,0.0479177981097575,0.245183491694907,-0.492370614377863,2.9564924949444547,2.9561184364540383,1.6678314169293664,0.5602980860380846
ENST00000437492,-0.125721997096468,-0.614501897538721,-0.511751230586951,-0.449626491880129,-0.00830390620513336,-0.0719435871957957,0.137015118192775,-0.19937563059767,-0.428274031795455,-0.381921046245032,-0.724134093819609,4.569040157869855,4.584877807883867,4.254904133386558,4.128163582668466
ENST00000412606,-0.301122889319481,-0.326722380531794,0.763830860233581,-0.204649842610154,-0.337666510026038,-0.318185161153664,-0.20065120174875,-0.138523409465616,-0.0504549124493378,-0.402809209451924,0.0998113735443954,5.579090884565572,5.58653605311997,3.9090770573578513,4.224390886253466
ENST00000446986,-0.19507553198616,-0.242287070854414,0.32605776428395,-0.186470310243404,-0.458280469370675,-0.310938486955899,-0.140813378637384,-0.212767818259937,0.0250632022281225,-0.057745946108721,-0.582398396843003,5.432246757981552,5.235319192839594,1.7054633621631463,1.2154673247802172
ENST00000440955,-0.324102579830741,-0.568537113572337,-0.559969481621758,-0.469494833264555,-0.494039493755778,-0.327778179719187,-0.292678599447567,-0.473563051683026,-1.07571208369949,-0.147095191904463,-0.873588409474941,1.9364207837940284,1.9224910561343913,0.24803019736890006,0.3405188067620752
ENST00000412413,-0.390161131040912,-0.370688695630075,-0.44421866611243,-0.249750977552802,-0.458174393534689,-0.303235002350252,-0.252188229900688,-0.426181335100152,-0.443456013345398,-0.567820591656008,-0.414296444910749,3.1502684059719637,3.0937248624298532,2.2624362291420383,1.345221048203397
ENST00000431979,-0.351243021920541,-0.288251854820799,-0.0249224798030276,-0.411975984956641,-0.496909275156362,-0.28955145422324,-0.299357157828629,-0.291632923382174,0.355638606944631,-0.574051290705497,-0.259650845896274,4.666240176566432,4.508323198208635,1.221456953585505,1.7239338734254759
ENST00000421185,0.468441157071553,-0.461619029128791,2.90104743467162,0.00784206849628369,0.51571359047838,-0.0698048839225298,0.530844064379818,0.00722431708104115,0.459724966474135,3.19804966376758,-0.0168558893163482,6.298538316457666,6.350303358906603,2.1100125861995083,3.411768309800401
ENST00000457079,0.866413476569049,-0.172340660470786,-0.0105785631086393,0.584918044006942,0.352964588931558,-0.266212595202358,0.399353947722726,0.431075309058746,0.123272665673778,-0.682118169301548,-0.524508756752558,6.774734176210572,6.740940235115344,2.1716687995376116,2.0937809303948547
ENST00000430068,1.97334839210028,0.697492914371331,0.346695715987364,0.980198695850101,1.61602676949941,0.893255276440056,0.998415718635644,1.34291882339659,1.10925258143021,-0.223165898742279,1.53308372518783,6.42942451749428,6.527787041907381,3.059739379718285,2.436457161000399
ENST00000458489,-0.386937527161577,-0.420650417332666,0.120758768281408,-0.424294356614986,-0.48995987444206,-0.327778179719187,-0.22455870849456,-0.398770424680308,-0.630373958234486,-0.0977092412417124,0.442197002987883,4.121977308097729,4.321809519533707,2.0793353716544196,1.6294787251247043
ENST00000420081,0.833875800555562,-0.568537113572337,-0.749708974769371,-0.290779102511642,0.556289031200128,0.209243982965049,-0.277579860731178,-0.141186183620687,-0.0934215527068119,-0.874886805058067,-0.108967015761145,1.4843881377285597,1.3668456386379928,1.206992554846666,0.5897848505384651
ENST00000652681,0.635377786537113,-0.0929015229636661,0.716666117204577,-0.235644455169859,1.44248670182691,0.627246270286564,0.990849963049386,0.266218262105112,0.294420939404537,0.923078441148916,1.35237924983765,5.403037781544088,5.449615059006628,4.573066778673531,4.574822246321814
ENST00000456414,-0.236673837474778,-0.205815014011523,0.657912786111744,-0.0942812062196669,-0.381361153708661,-0.312911077353572,-0.224860683268887,-0.0530013689557022,1.42157695886409,0.373602284809165,0.402306088754467,5.168852382528365,5.135628873918556,1.2508168219083835,0.9482447199211892
ENST00000431150,-0.312693324672094,-0.571534816874492,1.45347340864738,-0.41426084421585,-0.434387604043533,-0.308446793821997,-0.236586199893754,-0.190134237941837,1.9619902031967,0.68981026157072,1.99377597013179,9.722427925744567,9.699244318321751,2.386926581039508,3.0380475822346145
ENST00000650308,-0.271742042533543,-0.434639699409392,1.10235809943146,-0.446050190430932,-0.126466653664156,-0.324352101660072,0.00198557627379604,-0.457194822318033,3.56187721375654,5.8827914914975,1.64886300536872,2.817740852188381,2.9868821448981104,1.2619748121489756,1.6347483520157837
ENST00000426413,0.522024361268699,-0.206814248445575,1.70531584808577,-0.212795862577769,1.65419113513835,0.63117068697246,4.44097262287688,0.156731254199563,0.831112149550706,1.50268666666242,1.52157410352973,6.932836036981822,6.949974079922492,3.8937658572930287,3.935548218812888
ENST00000425195,-0.36908566939266,-0.342710131476623,-0.505943430042142,-0.489363174648981,-0.52586797838044,-0.322171870167907,-0.315502274251409,-0.489226429065794,-0.432844950971782,0.501612507493949,-0.451967402444531,2.2314538354962434,2.271491692285391,2.2516526823262546,1.0064137554050117
ENST00000606727,0.490264955334651,0.164900961021706,-0.0882950383059175,0.399844444011012,0.966567429476668,0.295041283209076,-0.212868305215545,0.898235539499804,0.833626155097686,1.48348385647711,0.0579737280513008,3.0674610572484977,2.608881640322864,0.4441705328739838,0.2229652981523989
ENST00000413004,-0.00297867424239017,-0.0229551125800379,5.13208024767767,0.330205907458598,-0.303137391955471,-0.310170214906279,-0.150710660388219,-0.145806879948603,1.37541067518319,1.93901434968953,2.47741915203196,10.273327589968474,10.28732769694213,0.903050205432666,1.1052702554826443
ENST00000606714,-0.168372578994268,0.0255077574714758,-0.0969392065586562,3.77468091156964,2.24806673710462,2.14360765514155,0.574108388249009,2.62825557142654,2.54961451273623,-0.122223467010193,1.26559601947198,4.576781899407014,4.4889623674795445,2.4513381729763224,2.7398890947867205
ENST00000607221,1.01895901728758,-0.661965533156183,-0.0188175359745308,-0.34899334276801,3.0972267394855,6.24723936969315,2.11721353040222,3.63595895534693,0.641321055465071,-0.225081072630442,1.84551701577626,6.019146497218414,5.978702487227272,1.5114716789778113,2.3177630526966504
ENST00000392471,-0.330179073143287,0.105946129412648,0.136291258110548,-0.140773125059224,-0.463297569721347,-0.295053943227274,-0.288083432920393,-0.206189199759174,-0.00996962831615542,-0.98532849927544,-0.931614662285363,2.0608669450267043,1.9433244459361374,0.9718890817606644,1.683382700935252
ENST00000417932,-0.291606350152845,-0.376684102234386,0.39364435481005,-0.352072935682597,-0.359701614766189,-0.320095459222989,-0.228835514019341,-0.428765792368309,1.53434806482862,0.89013745027252,0.901557273912064,1.5010284034163879,1.6978008151033082,4.333549671721583,4.236925239997239
ENST00000444130,-0.381795878974038,-0.66846055697752,-0.750411313439906,-0.489363174648981,-0.520985623010615,-0.325369543023082,-0.31076197256138,-0.487425140666775,-1.29560594550351,-1.30516253859858,-1.02553590726986,5.074575618620726,5.057588708404503,3.0988011942428835,4.626407658952635
ENST00000573167,-0.285451569317514,0.262326318341759,-0.485170413209779,1.01526631839361,0.548413617106816,0.152267266636489,-0.0390034027841817,0.871294530401443,0.606875914529177,-0.519302853155891,1.01395538927351,5.861721149527713,5.859311383923829,2.508734957532414,2.6037501131368805
ENST00000443448,-0.159452406545309,-0.255776735714114,0.429382587929967,0.423885137086168,-0.271225766810712,-0.283114580293993,-0.229537780936382,-0.112757153670962,0.650626140931165,-0.288205203984279,-0.472903301781076,3.8464056219633918,3.9454028179638354,0.7301024096309098,1.154714881017336
ENST00000418567,-0.382965586667397,-0.640981610041094,-0.558888960590166,-0.489363174648981,-0.51186310111585,-0.32362535782935,-0.320301098184525,-0.489226429065794,-0.891569339738887,-0.947663412808243,-0.823178315803261,3.082713565443166,3.0599331825890568,1.0603839675795796,0.4723964021863724
ENST00000439156,-0.132459329204278,-0.66846055697752,-0.687606028478602,-0.468998124729945,-0.332669478076769,-0.257408612795904,0.0225479516047655,-0.378329717195796,-0.656493496384926,-0.214892347545417,-0.565321806845822,4.330733342554285,4.321664881498189,1.4300071027182568,1.9840294158082816
ENST00000456091,-0.384692517317041,-0.496092617103579,1.32891634673058,-0.435519969497186,-0.52586797838044,-0.320967551819855,-0.316115587358959,-0.473563051683026,-0.386646017868191,0.379730841251285,-0.294589549030507,7.000742729534359,6.961771484596589,4.1361882438236535,5.118201708294994
ENST00000424612,-0.348369409319534,-0.557545534797767,-0.349538010719152,-0.489363174648981,-0.52586797838044,-0.322898613998629,-0.317433508273273,-0.445055704846388,-1.15080575588201,-0.0194424683454705,-0.848963966699005,5.302576966963011,5.2793630211337925,0.7883993527365489,1.0235340252592622
ENST00000431981,-0.336769040502327,-0.666462088109416,0.289076931977703,-0.0821615179751669,-0.473595526555412,-0.327778179719187,-0.0701980992391566,-0.315832841438551,1.08453696845535,-0.603698182494253,1.98995081397242,5.319579414725922,5.420427406414307,3.1951545409699804,2.532615063261325
ENST00000431759,0.757078043278806,-0.485600655546035,-0.630878674320005,0.882347114531802,1.01822636160167,4.7327882829075,1.64367494824126,2.8792611939854,-0.583554686099822,-0.570144335973645,1.82003874350047,6.605579599102844,6.622117137767378,2.0511745596454105,2.5009576067667427
ENST00000436295,0.0505032166899763,-0.510581516397331,0.510421665299391,-0.223922133753048,0.52137861350291,0.316781305802371,0.859385596179253,0.144592136727917,0.405428976543908,-0.381103905386082,-0.252000533577537,10.001276409521024,9.993376448309151,6.2038750513352285,6.37923693232096
ENST00000431985,0.0426030846114061,-0.0619252555080593,-0.317608614235599,0.300403395381959,1.06236251011515,0.194501465256128,0.38223970295443,0.742776518975831,1.68290293805925,0.934339663611311,0.127851134319767,4.336109822198463,4.3682341038743076,2.339115523576594,2.071850290325352
ENST00000416894,0.904030631266689,-0.537061228899704,-0.166254630735304,1.06891084013156,1.18851534824693,0.635219688315051,0.061537810838899,2.71894652647277,0.597211685413515,-0.638324526392231,0.493734151599377,6.069586168961543,6.224102104355404,0.3970864472597297,0.7170015399794627
ENST00000447643,-0.343384336177563,-0.432641230541288,1.28664096136953,-0.415850311526605,-0.519202402200262,-0.32362535782935,-0.299818313104153,-0.368931690766135,0.0454690914081538,-1.05721135921114,0.115180304541859,4.862043874476538,4.7657961537492,0.6020108377960763,1.3455109497498137
ENST00000647601,-0.239982636599495,-0.468613670167154,-0.706596185608837,-0.463136964021539,-0.257458843448469,0.142528899304822,-0.156899972817077,-0.169458579796583,-1.29560594550351,-1.19408245308516,-0.368087192378376,4.094237191776264,4.095596180194074,2.559986173700596,2.857173574362638
ENST00000650196,0.268662911798169,-0.573533285742596,1.45790354487691,0.0230413496553698,-0.126291771880504,-0.306017393016443,0.0823319342524921,-0.306513131895804,1.33022387418293,1.63399098843485,-0.509822889354982,8.678137856459994,8.682589573576518,5.286606115683699,5.049227381364681
ENST00000449005,2.86923396165146,-0.547053573240222,-0.281222068496727,-0.306872459033027,4.55816909171282,1.57145261926929,1.98060622880962,1.55359124919482,1.57578018221976,1.37664268916949,3.66936513383523,5.606676882135305,5.633162397221639,4.290677469117459,4.4004166031504734
ENST00000426037,0.0890437036416251,-0.246783625807648,-0.130597436692757,0.0110210031177919,0.713243998570546,0.809513623031498,0.646179701055235,0.775278027045075,0.260139045582084,0.56915430661648,-0.639604973333561,7.2749003314147105,7.249690559325372,1.6962546391472368,1.161509095031009
ENST00000421326,-0.380778141177848,-0.37618448501736,-0.432332934764914,-0.437804828756395,-0.518127309267975,-0.323916055361639,-0.285187752332459,-0.489226429065794,-0.866168088887584,0.34290843129488,-0.604973648819277,4.333631636648025,4.226101624129418,2.7818952052520673,2.4695420824722873
ENST00000523151,4.16772002484117,-0.214808123917989,1.26070845661131,-0.103718668377269,1.96712631895391,0.0247341063996033,2.18444622415003,0.0719923825587872,0.588494289555805,0.0413834543425716,0.0349203315551059,7.2256262288406745,7.229401329353686,6.39444859932409,6.417883890319536
ENST00000437892,-0.381963966890603,-0.301741519680498,0.0221612241486081,-0.38346491506999,-0.366450331466464,-0.322774029341934,-0.233505589017666,-0.484684049624791,0.540205793400179,1.84241297877061,0.316171768808684,2.571288993964115,2.9922142848519204,2.2661553098711193,2.4415960288054976
ENST00000425894,-0.397817190254333,-0.469612904601206,-0.0717090404709754,-0.455586994295457,-0.52586797838044,-0.320282336208032,-0.308128471622475,-0.473563051683026,-0.987885136668636,-0.460315497400485,-0.748041319815663,0.10700481713938184,0.09248179296412942,1.3525378554945875,0.6840409224895323
ENST00000450890,0.204328988663441,-0.66846055697752,-0.750411313439906,-0.31680662972524,0.0379852950874081,1.42413126272733,0.252465458464643,1.42562145597761,-0.739749524239454,-1.09883447171387,-0.608867111338634,3.3526508530170362,3.378793478176358,0.8868333118078915,0.8964082839154739
ENST00000429829,0.934555857429792,-0.107890039474443,0.189290814710151,-0.430254859030314,0.666043118471425,0.736257844894778,1.57007269355589,0.18868454406041,-0.672818207728951,0.321611697658513,-0.449405913944954,6.267356196747249,6.256012664486338,6.516959585154348,6.559151663417177
ENST00000435043,0.200672500834596,-0.216806592786093,0.177594174543164,0.352657133223,0.593472912084822,0.234057093756823,0.130057993934619,0.887662759766436,1.52030881307276,0.744865126942432,0.201553696747602,5.226762842601721,5.157563565375294,2.350769350740404,1.8597103409761016
ENST00000434139,0.286180896308155,-0.0414409496099969,-0.10488103614086,6.96732468863309,1.84815796852429,1.32622848667443,0.356323712825882,3.79517718644276,-0.111117539803735,-0.637583992488808,0.239532032901334,6.208607857289027,6.211159680293933,1.1537274047464772,2.674264296131439
ENST00000651857,0.773665787812184,-0.278759127697306,0.373708741777172,1.00791503208138,1.49695234323381,2.03613262463257,1.30399780402728,2.60750159639437,1.42552753900935,-0.110196174992532,-0.056439424929814803,6.843975576784471,6.830325258266077,3.0201442503678853,2.6385284651509915
ENST00000623351,0.983978310048395,1.02374295708925,0.877204529473406,1.36306163432799,4.03625017643313,1.14030665066644,0.496727937549951,2.21615211248591,1.67278161702595,0.563408784951993,2.09992405355427,7.496806594733152,7.463667996607753,2.646777261858913,1.1644991376368206
ENST00000419813,-0.302987974421097,-0.33821357652339,-0.60048902030647,0.156059895224103,0.298149183957361,0.0192731456144679,-0.00455486961358203,0.296761848001509,-0.0699139683714156,0.117326482921176,0.094688396545241,6.038182004149837,5.9980069376014455,1.8614203332475958,1.1831957679928564
ENST00000526704,-0.397817190254333,-0.623994624662213,-0.302373267690147,-0.489363174648981,-0.513683591814523,-0.327778179719187,-0.318603953135008,-0.489226429065794,-1.11440164958483,-1.19099263921225,-0.867577449795933,1.2807615942977162,1.1667464687024747,0.20561952097423394,0.4721286993791922
ENST00000421685,0.0911689796277867,-0.0659221932442666,0.815020544105268,-0.214782696716212,0.401693534451769,-0.136997542100088,0.0269300971671033,-0.142047669376739,-0.08189630649793,-1.08277254670515,-0.0514872138306322,5.891722437024543,5.971727783158324,4.09516906020998,3.679273827821322
ENST00000579057,0.972076304011051,-0.180834153160227,0.758698385333518,-0.057922141486167,2.467927542129,2.40498626488787,2.70064986241097,1.94345271225192,2.01465372199253,1.37710233090265,0.863339865498372,4.941509340531993,4.970725060541095,0.06227531821776945,1.093876596655351
ENST00000450155,-0.378648260043287,-0.66846055697752,-0.750411313439906,-0.321277006536736,-0.520062476546091,-0.327778179719187,-0.320301098184525,-0.431976784731776,-1.29560594550351,-1.22472523529576,-0.709618992322005,2.6524713649464084,2.818481522862642,1.2736665691485038,0.19079529249149127
ENST00000527434,-0.397817190254333,-0.66846055697752,-0.617291122347731,-0.489363174648981,-0.497198833519458,-0.327778179719187,-0.302812311060473,-0.489226429065794,-0.258986775157914,-0.437971802038588,-0.620137660736774,3.0070197562498038,3.5574291225514245,3.4635596624292835,3.2408437521341797
ENST00000628246,-0.376288121488774,-0.38517759492382603,-0.145994861392948,-0.429758150495703,-0.52586797838044,-0.32362535782935,-0.287118986354323,-0.454766998823704,-1.13235883206326,-0.153989817901849,-0.547049855548838,4.317548415000813,4.294967149675416,0.5161165478995708,1.02319117947797
ENST00000445293,-0.357535957207843,-0.355200561902271,0.841736426611388,-0.248459535362814,-0.470321510212288,-0.320926023600956,-0.205492161696888,-0.458369575621741,0.466124253320993,0.786743595963586,0.66135795901171,5.22614181531809,5.221027675915001,4.941446374508292,5.009269319600211
ENST00000454869,-0.356428419017872,-0.475108693988491,1.36538393154682,-0.430652225858002,-0.408310149877984,-0.324497450426216,-0.249021006104832,-0.473563051683026,0.925860774191428,0.647421079512723,-0.425293768868934,2.821995186607644,2.783991452502284,2.525370079943652,2.028985009526184
ENST00000419745,-0.311700915192099,0.228851964801023,-0.0615791557997972,1.31060921307311,-0.338515116713923,-0.295469225416257,-0.279628139239216,0.204974456538488,0.02343073109372,-0.164357292549768,-0.471400561861324,4.568013856153614,4.58804644484191,0.8563462380737034,2.228131021105915
ENST00000595668,-0.397817190254333,-0.66846055697752,0.100498998939052,-0.489363174648981,-0.511533405949949,-0.327778179719187,-0.291192134473162,-0.489226429065794,-0.14553003131694,-0.218620552714373,-0.169144918911212,6.104219783184495,6.096513478651331,1.4918961406410505,1.0540121357774117
ENST00000426367,1.1269612601163,-0.577530223478803,-0.711917751689429,-0.365782091237851,0.212230623723484,0.972698759192632,-0.0345861438759918,0.808249436435801,-0.335712918474833,-0.859948448730399,-0.57932461064351,8.4773788152284,8.515315404134814,1.5149446307478969,2.558735318193392
ENST00000435597,-0.30360276173237,-0.330219701050975,1.81741990511347,0.0341676208306483,-0.420308187002305,-0.322836321670281,-0.202985068803051,-0.367678620575513,-0.667104558758542,0.651098213377995,-0.345033795882181,6.132908877772314,6.158687229026997,1.7689639614557355,1.7404038046765469
ENST00000651681,-0.332615196646384,-0.546553956023196,-0.615022028181387,-0.4687994413161,-0.385962551458848,-0.298853775256474,-0.250249973209654,-0.473563051683026,-0.921770055725334,0.252537759425451,-0.867577449795933,2.6653761109521317,3.0587625027843934,2.2458118037371944,2.3087960564160004
ENST00000432837,0.373379381244165,-0.300742285246446,-0.172332561538011,0.576374657211639,1.95853991006805,0.32749558627815,-0.0826984503624919,0.503518429454048,0.457896598803604,0.517138183813986,0.833250913923338,5.342225152972996,5.343494353459545,3.028055792521465,1.4008293323882732
ENST00000454128,1.36710363110735,-0.40666113525594,0.67241878096087,-0.278858097680986,1.02037941438073,-0.140340563721407,0.931466272544373,-0.194598300495926,-0.404472602655866,0.0153115538117189,0.247694642919987,8.9486531193334,8.946323361546911,5.500132500419243,5.45178398864828
