ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex,gc_exon,len_exon,gc_intron,len_intron,exonJunDen
ENST00000227266,11.815687157620612,11.75548364950935,7.565616726731586,7.60588402292891,-0.016484385564907292,-0.7967858584906604,-0.48760421743057825,-0.5323968820870693,-0.37880585297110514
ENST00000227868,7.901615941470328,7.858282516963472,5.089721871738709,5.261756680764989,-0.3142263386536987,-0.6093695667884865,-1.0737969817124158,-0.07803802580871785,0.05653024354608427
ENST00000228567,3.8281861392246817,3.8474275171128207,1.765550146696922,1.9790688940731425,-1.0880231494603039,0.1388511584656646,-0.9371741734718038,-0.285884704363042,-1.2089309371856656
ENST00000228705,7.279627287922083,7.296874352481874,3.929614368043576,3.9730120739450046,0.7460424412252027,0.858544163017558,0.48264096972233855,2.638644942240665,-1.1868837908979695
ENST00000229794,7.045807183967823,7.062261131969373,5.530476871423312,5.61776595942492,0.412415375338239,-0.1074261265842056,-0.2063004984090438,-0.0493135886718207,-0.5114310190470173
ENST00000229812,5.015064895765259,5.0179037111868805,5.218608813600944,4.969685401735164,0.1368058656910269,-0.17748154197962324,0.18404719021019955,-0.43131197762716883,-0.19275744053196536
ENST00000229866,7.84992721055024,7.854782174612945,5.626167751367688,5.71753277917911,0.42336297885160085,-0.7050638197770724,0.7415601808185674,-0.6271639800182258,-0.3400016575054013
ENST00000229971,6.7458001030316685,6.742700418111471,3.5852361620665287,3.5893808574884023,-0.28499193516496496,-0.45734209317265756,-0.8532193361036741,-0.15049005554518113,-0.539872040226977
ENST00000230085,9.470646881879349,9.47697642402335,8.291659745592348,8.009831627481402,-0.5422998432903259,-0.9177578386837785,0.13516523842264816,-0.4537970903040023,-0.937470536763459
ENST00000230859,7.858927915555845,7.815804731033849,4.4148259840747945,4.518387036262645,1.9045592669565672,0.3443229695996472,1.3908713430319692,-0.5806895150148581,-0.7453531934652833
ENST00000230895,10.590151389701749,10.58679657656472,6.982154956574367,6.965048952671886,1.4939414564732418,-0.6274250862202951,1.2917502162835515,-0.04281265731615682,-1.2367227737550965
ENST00000231238,5.547660757415555,5.554809844646534,6.965366714354581,7.190013371753704,-0.03462080197528694,-0.9517022152155789,0.19212178103891212,-0.3664203871735501,0.35582162159842473
ENST00000231498,6.8655868711025825,6.869022482180638,5.758629267496118,5.673145472278476,-0.4803765653695817,1.4413763302763418,0.30260341056022627,-0.10562447294975433,0.0691487893102606
ENST00000231790,3.123055286989528,3.119389318021146,6.887464524167713,6.831170991741947,0.14062253507754807,-0.4782864957135556,0.2919056522756918,-0.3681077516501711,1.1054957021025202
ENST00000232165,12.16068583306686,12.143728460013097,5.4240187995243705,5.5976944899990695,-0.5978032075502825,0.35190628776100685,-1.0344567595769938,0.18019414083819638,-0.9261522893942767
ENST00000232458,10.143425733229892,10.141946150426927,5.003529834655552,5.214132321194188,-1.2327776200662894,0.003795873115735777,-1.2759601529584044,-0.21283097876669838,0.6987564553315018
ENST00000232564,6.7362559611987205,6.692864577546683,4.4953616395067915,4.329338401756867,-1.0208237622975038,0.8083498189971299,-0.2846145387123868,-0.44354209999647615,-1.1732111093898525
ENST00000232766,9.748202008916927,9.70500528043701,5.439977745346936,5.139898410648563,1.2312310074558952,0.1969899310360885,0.8752779885127903,-0.3103449491016566,-0.9406726048252213
ENST00000233057,4.459079222797714,4.443817276445409,3.317799059349146,3.341467059549157,-0.9696169925721931,2.1300138414055243,0.27928380458795626,-0.4601802985566461,-1.0935504970358338
ENST00000233121,10.837857832218935,10.779797806542158,5.462759034717452,5.941002885113422,1.9364298445766084,-0.7888414299406646,1.160966662387593,-0.3699651606089322,-0.395425044630432
ENST00000233154,7.46796306341973,7.461349132361965,4.992274106251899,5.006277437585702,2.072459435159225,-0.5093419891362665,0.8840033916662609,0.8334527198413465,-1.1397146495884551
ENST00000233741,8.78001471705102,8.777333010876392,6.47274338468881,6.5221208329541405,-0.8400451473360816,-0.8643135011656249,-1.3205159302767338,-0.033434050108891215,1.6327318634244505
ENST00000237530,8.034949636153724,8.03343358415771,8.405206095312929,8.358981803293956,0.6844497923235677,-0.6678694497475466,0.8134543824226171,-0.2997237091402903,1.392300979283158
ENST00000237536,5.30583092696992,5.30401560662141,3.343248912937714,3.3178258022804963,1.8363219800070283,3.6622052203888074,2.3112448165770023,-0.14523175694361798,-1.3694365387357472
ENST00000237822,6.129323242124729,6.142571905512492,5.017722265152937,4.780089832342098,-0.4595632657369761,-0.05759289295241369,-0.5340977582440869,0.6824924607352764,-1.125723325039323
ENST00000238081,8.46797670725677,8.479361300150229,8.075258112644322,7.872385561480773,-0.27573855831393335,-0.679063871795268,-0.054205443621968,-0.4989111994502492,-0.7938265228874876
ENST00000238112,2.5640234254242804,2.5673641943893464,6.334556728338552,6.432440855846215,-0.3730597612985385,-0.656313917311189,0.36740478630062684,-0.46812006783811083,1.5441550296137845
ENST00000238738,5.691477588786456,5.692681562887906,3.8011527135194565,3.939697139375088,-0.3693856596923986,0.2540453724406039,0.7988294138114155,-0.5959150363387872,-1.435295052179077
ENST00000238856,8.874244747658263,8.854081450875531,3.89699546714638,3.8959906879805213,-0.5771754230408894,-0.013176315150164368,-0.7713281812877255,-0.23958028384181435,-0.925977654929667
ENST00000240364,8.34306841963865,8.342470021063768,6.67071971987722,6.655659203165837,2.1550666705303834,-0.6310361901066569,1.419654542709737,-0.4121100314901174,-0.46922072535615317
ENST00000240488,6.911559956667521,6.91165029185952,6.220561596532909,6.569329886748833,-0.6906870879855226,-1.1225074290404888,-0.3234253753117771,-0.17625833476179653,1.4131710779925195
ENST00000241704,8.326780563286109,8.308069444232906,6.958107088900019,6.949107189824358,0.6210238874371274,0.25729536593832947,-0.12292230335032456,-0.439997326561094,1.1684296699262182
ENST00000242848,8.351560568671147,8.399359425413204,3.262715959360287,3.9981192175213374,-0.4826850954047144,1.423320810844533,-1.4016245499181104,0.09531578356072568,-0.8080444613954841
ENST00000243326,10.404939007247483,10.430942232039646,4.536368934575714,4.735806543954365,-1.1553203475870295,3.9456768754682034,-0.45280048061673633,-0.3367934062468324,-0.798572169282046
ENST00000243344,8.236643973715415,8.272834232875098,4.336215760705975,4.484500280631867,-0.8514981536840063,0.4833504692245739,-1.2154134748988827,-0.10434259916131357,0.4952848546709644
ENST00000244040,6.706967773825658,6.711912835325224,3.0038027594377747,3.2582190206131814,-0.7258114479888799,1.6519036868512307,0.2892398742555487,-0.44257415448275556,-1.4991095777662706
ENST00000245838,8.7173532888789,8.719311902331775,6.746153740368545,6.929450744269668,-0.9985327897406189,0.550155891122266,-0.5374614224389879,0.5743180094046118,1.214638286374754
ENST00000245934,3.696101329370716,3.7035371709368308,6.174578579191426,6.152038513546932,2.542016580138516,0.042795795088442494,2.3407018291996238,-0.5142675242219784,0.9527763408852463
ENST00000246024,4.745720056886486,4.75304655899803,3.8163160088138417,3.9110049889092813,-0.5262586425634541,0.7317944166062612,-0.7645692378281643,-0.6103818976654758,-1.2971357824324394
ENST00000246174,4.916057461434151,4.970576207118274,4.251806709448687,4.334642229620963,-0.12399527227407883,-0.4252032685840381,1.53886435969293,-1.0579912960373432,-1.039774628575091
ENST00000247191,7.195366460381843,7.185740835523713,5.882913381356516,5.942586533324995,-1.0856325212355156,-0.43170325557948924,-0.29031399371169464,-0.5546988699369826,0.9750381481722636
ENST00000247668,8.392033741700923,8.393267157272422,5.964908639533231,5.87103554236096,2.5958198839524673,-0.6537861445907358,3.2066668823558775,-0.590591336013324,0.15774125380379525
ENST00000247815,2.171639459497914,2.184766417072179,1.6861837232467032,1.7298932486972465,-0.6002422553202982,3.173983974952701,-0.492567057287388,-0.6637235436783476,-1.3925894613295238
ENST00000248054,9.969190203116181,9.971612451972609,4.761852130257729,4.924830114788485,2.4916137071016595,0.34685074232010044,2.677719115712279,-0.4847975074326208,-0.21621690586205078
ENST00000248594,11.312118207252206,11.291884904440906,5.344316815779118,5.664749050970272,-0.6508765510548928,-0.25006473009549407,-0.5402170022971725,0.21470009036785698,0.4297230597710336
ENST00000249442,7.708544611710363,7.760126335140709,7.697615600976375,7.5159022980463615,-0.4372917819358434,-0.9878132540791962,-1.274308546296167,-0.20580683361983418,1.18153919302135
ENST00000249837,5.279662712063814,5.2514666311536535,3.1869019727315147,3.3729175638609212,-0.9041398654247054,3.3307058836208006,-1.333313306421526,1.4624865003119223,0.9383254815892059
ENST00000251636,7.6238889310957845,7.657416969153083,4.4534773777829795,5.058569242354822,-0.7010545805096289,0.21215656735880778,-0.8397756058249474,-0.4709061812762525,0.6751540155623655
ENST00000251654,4.619974360725572,4.645532772447012,7.289671195498388,6.888899867523094,0.9980256760064308,-0.8224246960838287,0.2714121821300199,-0.06469607413310989,1.6584785575212604
ENST00000251849,6.666419923735253,6.685369213881439,6.968407935530454,6.850958634368798,1.0275601377097912,-0.28039800274093263,0.43420480133818484,-0.0739177172030154,0.3516999492988599
ENST00000252011,3.412130388573823,3.408802803732634,4.765057237231922,4.680711135286016,0.6868386882818096,-0.2753424573000262,0.12068099307998839,-0.11658580187540088,1.0146486761811286
ENST00000252015,8.559221301142056,8.555645355721449,6.597415409164074,6.655337965757615,1.3380460830963847,-0.33023123637272456,0.48449368436525597,0.05578698163554207,0.7277106497660086
ENST00000252483,7.935144942373381,7.930028844971475,5.583816147126901,5.79658232122132,2.5149765139572193,-0.5006753398089984,2.7031811929618876,-0.5590546247487251,-0.48329876310669906
ENST00000253048,4.797300212562166,4.799114050061162,4.090929836366727,4.396877267213054,2.4442910171336547,0.7462388321517082,2.3661904212862153,-0.5170667180049001,-0.7928689235200519
ENST00000253329,8.8207475049345,8.81283529942773,5.354261317264995,5.685717275081307,-1.3513223787913629,-0.6660638978043657,-0.42387169178405604,-0.5742670657278742,0.5868347061304964
ENST00000253693,6.080366540130481,6.109871031156741,4.856914671070318,4.747623242178272,-0.8158128876876914,0.09804568454977701,-0.8352868715009938,-0.5317690255376288,0.24093048022140537
ENST00000253814,9.980874092429595,9.988949441486566,5.442324344494785,5.485141662933906,-0.9749305682141645,-0.18145375625462112,-0.2840325832170304,-0.5348429065609307,-0.9356030238577583
ENST00000253861,6.395835932455671,6.397922337269186,5.338315830792948,5.209802456034107,0.3122280376284047,0.03810136003617224,-0.4993983959743723,9.490116457663976,0.002714939836909603
ENST00000253925,5.764838887059477,5.764735660483401,5.1396226201183755,5.109552665460209,0.475764531787307,0.41798948888142656,1.015724746289933,0.33341729959120786,0.48983109496076305
ENST00000254029,8.802753142060231,8.757517972603248,4.182877038021599,4.340448855718382,-0.68878578312816,0.013545853608912457,-0.3236653823466477,0.21929129138563971,0.2491981470040625
ENST00000254190,4.916971435088317,4.902706558608148,3.806222512795075,3.7948716460481093,0.8687230255214111,0.21143434658153543,0.5775936136832927,-0.14803095072653966,-1.6169582087853984
ENST00000254480,7.64642211120842,7.644638949637781,6.28203051727878,6.50027575102648,0.2769538018179712,0.8224331241539407,0.22378143769730174,1.4034418239749669,0.08478955855691486
ENST00000254508,4.933957109140681,4.945592182921753,6.693339302471749,6.585460297781638,2.1375442564279745,1.1300991752719602,2.6859854807129078,0.18188150531481737,0.6027873525371822
ENST00000254624,8.320859634845517,8.310088503778003,3.6260644547499625,3.754368289020402,-1.010059760023461,0.48985045622002504,-1.203625490913319,0.2765177997981739,-0.004284176081682993
ENST00000254719,4.756550917283857,4.739124498673849,6.184142821879997,6.130473109821261,0.554506376953613,0.09515680144068762,0.8505605581916476,-0.2321244873172099,-0.16584533557923997
ENST00000255304,6.135178769743922,6.128281978640693,3.828751479976619,3.8380171595455765,-0.38623511161658935,0.2952119567451276,-0.47905270399051286,-0.588930132226263,-1.0798998440091492
ENST00000255882,11.177809759245648,11.18968016052666,6.790175925279408,6.807557645659257,1.6695024274358057,0.9661550588311376,1.586416678694499,0.8030409182278284,1.7544859664411903
ENST00000256079,0.25806142148525585,0.2549483666060898,4.7578549960258485,4.8097667985373365,-0.5653207116379494,0.4086006187768861,-1.1422166383347865,-0.27865127369969767,0.24470741444425248
ENST00000256429,7.2705823890677905,7.308142231471143,3.4874020932692305,4.101745752266532,0.06541199334406453,0.3566007228132771,-0.38733009624846865,-0.19590501262136825,-1.2802722909155215
ENST00000256544,7.209598457317362,7.192627956617659,4.489854388775806,4.314051781867495,-1.5638106885266814,-0.4826198203771897,0.07986477131190768,-0.21313182669663855,-0.344900275826712
ENST00000257287,8.388335436980745,8.3505759299174,4.040523411227742,4.228457481788175,-1.3513450614194007,0.5364336963540914,-0.5810300869967266,-0.05436260175690372,0.19414491286818447
ENST00000257789,6.509566486781279,6.497381897453146,6.163948180199356,6.061858498109333,-0.851031477913537,-0.5689252032612351,-0.3458152879109209,-0.10674938260083501,1.5760080152801286
ENST00000258062,6.746234713147426,6.775779629488862,4.599977353824685,4.607727639642274,0.9299109487604325,-0.33059234676136073,-0.80316230109555,-0.035919315617092704,0.8694333643376405
ENST00000258399,6.042937575740582,6.061238117620923,2.795034777178978,2.8034504924617196,-0.8779075486608177,1.4247652523990777,-0.17798471244876948,0.35450281537658046,-0.4198435029148912
ENST00000258418,7.698668148828534,7.687557771840406,6.241134835939434,6.354545619031556,-0.44422305961079234,-0.08937060715239693,0.07147888800732558,0.28028493909481617,-0.8773700284901559
ENST00000258428,11.005163488571695,10.991350385305442,4.644882346835541,4.751762420260206,-0.2743246333928877,0.2363509633974314,-0.2984455024403039,0.02397558313056307,0.26336495856918424
ENST00000258455,4.55134469892907,4.514749422367986,6.5462270112935395,6.5310164655302385,-0.10088726139133188,-0.9614521957087555,-0.9195475534516168,-0.294295366056587,1.3422246669823024
ENST00000258484,11.115928723747421,11.097287655922763,4.184842736354226,4.363885847587254,-0.4305530350222948,-0.06987064616604358,-0.816366898846312,0.7319623246932659,-0.31672320688583894
ENST00000258494,4.004193897152014,4.020021319417845,3.9151676478428317,3.7087012649190263,-0.5025848655354875,1.2102656815491908,-0.2448745203176209,-0.3366364421094723,-0.4887383304146255
ENST00000258729,5.996687330915776,5.997131826669524,6.011559985984726,5.982602840558298,-0.6502881410233121,0.07132351579070019,0.2810961714278345,0.9552830511223392,-0.3489322662167638
ENST00000258761,12.328815703328894,12.336343882440836,7.766830794307234,8.031435724780604,0.08268025606882948,-0.8206191441406478,-0.6655105163747003,-0.3197366366537022,0.9081005775919695
ENST00000258781,5.8438407747510865,5.83541439468186,5.6352349035234175,5.412560279734845,2.472142576947971,-0.7881192091633923,1.2201065713482366,-0.11233468982189834,0.3086530645271093
ENST00000258886,8.349229671648471,8.350075442402627,5.2625229472417825,5.420233290485354,-1.0169550903365163,0.8115998124948555,-0.24901317796382563,-0.34091371485253485,-0.3288589275003326
ENST00000259056,11.668667037976748,11.642268991458693,5.473546192679089,5.6814402224304414,-0.9818492082826099,2.2632635748122722,-0.2704616123960804,-0.4255566259239654,-1.4204840615066012
ENST00000259154,9.247246089504708,9.249568949875924,5.762402763554255,5.873135754517414,-0.23614181877296622,-0.020759633311524008,-1.1210197058206008,-0.4250072514432051,0.07615502889094035
ENST00000259253,8.58762272239413,8.599409390509082,5.238658029579066,5.028868086176091,0.0014567912374840496,2.373763353734941,-0.015783493823462554,0.14048221408609265,-0.135005692384987
ENST00000259365,7.99602701021696,7.9812163215724485,4.720290660308465,4.847407374170428,0.34415966775129575,-0.27642578846593474,1.421491281114661,0.18037726566511647,-0.5972295147794002
ENST00000259400,6.6162184233849315,6.5995925199274215,4.042328299685469,3.872038613636642,-0.7904703836478244,1.0141827405197488,-1.0090119047798183,-0.287519747460543,-1.3551662650227492
ENST00000259457,5.635762429853685,5.632473581144632,9.1765645924837,9.095278202553247,0.7966588744159836,-1.11672966282231,0.5159093592638876,-0.287545908150103,1.3607933964694996
ENST00000259727,4.217779453115225,4.216732221384033,6.097139710175544,6.184711737477964,1.5667666812949221,-0.924980046456502,1.6489747083964525,-0.35999793788656625,0.5441534796429057
ENST00000259808,12.331064960965623,12.34076227701947,4.591368644954319,4.751616223410799,0.6717102850748334,0.005601425058916643,0.9011261398123503,-0.5281196093440067,-0.7194694984897073
ENST00000260129,9.766454488576615,9.749191083581406,5.069169179350835,5.181770474886381,-0.05673815645195553,-0.10634279541829708,-0.1707578493569775,-0.45067088790158044,-0.3946780159202031
ENST00000260327,10.84907754747151,10.86506032955474,4.75093497526214,4.680091264914425,-1.5170406402299257,0.8509608448561984,-0.02000572471071502,0.1569634485089025,-0.9771225869858371
ENST00000260585,7.969284804217216,7.960010008978082,4.838135648741536,4.669606391791854,-1.014061187842945,1.4406541094990695,0.10398286884504784,-0.5402189282655139,-1.3110258863824338
ENST00000260641,12.238675607202222,12.213975578734022,7.595436655866246,7.669708475039034,-1.037390841248952,-0.07781507471603939,-0.1851989765541122,-0.5668635905823898,-0.8850835643176248
ENST00000260665,8.247006522849846,8.236356646858372,6.96853271167591,7.076975709898281,-0.4923826902417455,0.9123496109243479,-0.8281792354732923,0.26403915087804647,0.6880272853616389
ENST00000260731,10.384995070946989,10.419304759451938,5.145452660266325,5.2397088582973455,-0.8525815287786304,0.3392674241587408,-0.26986002492169675,-0.33651871900645225,0.05686479855431733
ENST00000260753,10.368386148984348,10.383633824440206,4.4856698816915594,4.832571572643937,-1.6449039356364206,0.8050998254994044,-1.186836056755015,-0.20867142912665587,0.4523926780939421
ENST00000260810,6.296005279833663,6.247409860014875,5.8252003772194225,5.94453917390487,-0.538716335178642,0.46998938484503555,-0.7240788079331605,-0.35361472963392243,0.42830342853992015
ENST00000260818,4.344831409840807,4.349052890206976,3.233519616079873,3.3982494406853605,-0.4990799891656055,1.3279876682445833,-0.902511151777865,0.40287393037304936,1.35156906510728
ENST00000260947,8.762705346488092,8.769577381644128,2.990207603378889,3.3256578548904963,-1.0706349931962964,0.5061004237086528,-0.9525459113972339,-0.05777657174448576,-0.9948950838011961
ENST00000261023,6.737182551896543,6.732523101683906,3.6590401522036147,3.780497174788152,-1.0039675122205058,1.0697937403697193,-1.1110409758716508,0.010855997316215234,0.02715353497449454
ENST00000261168,6.130364516313207,6.137040992261583,2.9578867817497305,3.100352283163316,-0.7045727383957103,1.733875745071642,-1.054485388531017,0.5944879010553838,-1.1056125112919475
ENST00000261183,9.165104173348004,9.183816843089646,5.043896295157628,5.07016093001811,-1.453856711431358,1.129376954494688,-0.8954277810586213,1.540785444165049,-0.3858820051851125
ENST00000261366,9.000018056151106,8.989468879090357,7.310037095017217,7.600665832349896,0.4820153797430065,-0.42845326208176365,0.31083409219511243,-0.33985420692535423,-0.26670777589643013
ENST00000261401,10.751101194522244,10.784229962652795,7.46829027372757,7.3823803385591855,0.2858215235039922,-0.06662065266831801,0.1560124358210265,-0.004984300212374227,-0.6635297843487256
ENST00000261413,6.711089656116922,6.697853706389452,6.967568455198141,6.803573538581775,0.28639450225499496,-0.46636985288856186,-0.40760336476301523,0.19739479422390666,-0.20859589123698247
ENST00000261435,6.113104731056729,6.115039590176465,2.8357133542699002,2.9905192121520283,-1.3604080314666431,2.0379306923033,0.12888313161600395,0.11387679280355677,-1.0289775831852146
ENST00000261441,11.367680634298775,11.428330873542178,3.4346249838690066,3.444049745654116,-0.9353563929974938,0.9188495979197989,-0.7851905447401061,-0.5095193590668355,-1.4043864364656986
ENST00000261461,8.422471793705839,8.416466312330574,6.702064278203734,6.4682161035384365,0.45965391152826374,-0.3002590741159222,-0.336040248041876,-0.12790030011010764,-0.16078459289790262
ENST00000261483,8.175110344128376,8.179692522648052,3.3421496248996343,3.6268255241258536,0.43794368960076663,0.2132398985247163,-0.9371794683185934,1.1794409196173332,0.1963242962713532
